vid,label,split,new_split,frames_count
-3viw1EWLpo_000015_000025_3.5_7.0,baby_babbling_crying,train,val,30
03Hgkn0DIA8_000030_000040_0.0_3.0,baby_babbling_crying,train,train,26
1aDnyPubxdY_000118_000128_0.0_3.0,baby_babbling_crying,train,train,26
1aDnyPubxdY_000118_000128_4.5_7.5,baby_babbling_crying,train,train,26
1nC1ddPiDVU_000012_000022_0.0_2.1,baby_babbling_crying,train,train,18
1qsFt1rd5zw_000071_000081_4.0_7.0,baby_babbling_crying,train,train,26
2IYt8ZVZoQ8_000020_000030_6.0_9.0,baby_babbling_crying,train,train,26
2M9-tXoXTcg_000014_000024_5.5_9.0,baby_babbling_crying,train,train,30
3AQFAFy1RCw_000030_000040_7.9_10.0,baby_babbling_crying,train,train,19
5OTRV76xxeI_000036_000046_4.5_6.6,baby_babbling_crying,train,train,19
5V51JifwW48_000050_000060_3.0_6.0,baby_babbling_crying,train,val,26
5bnBbZIyCVs_000003_000013_2.9_5.0,baby_babbling_crying,train,train,18
5bnBbZIyCVs_000003_000013_3.0_6.0,baby_babbling_crying,train,train,26
5sumS7_ogEw_000034_000044_5.4_7.5,baby_babbling_crying,train,train,18
6TJ4mjlhR2U_000000_000010_2.0_6.5,baby_babbling_crying,train,train,38
6wHFhrAqt5Q_000023_000033_0.0_4.0,baby_babbling_crying,train,train,34
8L6AX8xepUI_000019_000029_3.4_5.5,baby_babbling_crying,train,train,18
8RQReyEWDdA_000136_000146_6.5_8.6,baby_babbling_crying,train,train,18
8mU1Q6ffIqg_000023_000033_0.0_3.0,baby_babbling_crying,train,train,26
9EIPbIexzQ4_000021_000031_0.0_3.5,baby_babbling_crying,train,train,30
9SN9F6nYBcU_000039_000049_0.0_3.0,baby_babbling_crying,train,train,26
9SN9F6nYBcU_000088_000098_4.0_6.5,baby_babbling_crying,train,train,22
Ac17vTPGbl0_000102_000112_6.4_8.5,baby_babbling_crying,train,val,19
Ac17vTPGbl0_000102_000112_7.0_10.0,baby_babbling_crying,train,train,26
Ac17vTPGbl0_000114_000124_6.0_10.0,baby_babbling_crying,train,train,34
BGxO2zGGWZE_000030_000040_4.0_7.0,baby_babbling_crying,train,train,26
CGAvGtSlk3U_000014_000024_2.0_8.0,baby_babbling_crying,train,val,50
CzotiifbywI_000030_000040_0.0_3.5,baby_babbling_crying,train,train,30
DAZ-W7RP4N0_000002_000012_4.0_8.0,baby_babbling_crying,train,train,34
DAZ-W7RP4N0_000002_000012_6.5_9.5,baby_babbling_crying,train,train,26
DnrzWno9RY0_000023_000033_6.0_9.0,baby_babbling_crying,train,train,26
E1xevDcdzZY_000030_000040_2.5_5.5,baby_babbling_crying,train,train,26
EkSuELnoKUo_000000_000010_5.5_9.0,baby_babbling_crying,train,train,30
FX7m8rS8Ac4_000011_000021_2.0_4.1,baby_babbling_crying,train,train,19
HLtnf4PKGFs_000030_000040_2.5_4.6,baby_babbling_crying,train,train,18
HPCXWDW7nZw_000098_000108_1.5_3.6,baby_babbling_crying,train,train,18
HlMnwIxk2aA_000004_000014_1.4_3.5,baby_babbling_crying,train,train,18
HlMnwIxk2aA_000004_000014_1.5_4.5,baby_babbling_crying,train,train,26
IGikBxNZsf0_000046_000056_0.0_4.0,baby_babbling_crying,train,train,34
IYhvCyjM29g_000004_000014_6.5_9.0,baby_babbling_crying,train,val,22
JPUmWOr-Th0_000029_000039_1.0_6.5,baby_babbling_crying,train,val,46
JPUmWOr-Th0_000039_000049_2.5_6.5,baby_babbling_crying,train,train,34
JafJNj8G0us_000032_000042_5.5_8.5,baby_babbling_crying,train,train,26
KLAI62kdOJU_000076_000086_5.5_8.5,baby_babbling_crying,train,train,26
KLAI62kdOJU_000121_000131_2.0_5.5,baby_babbling_crying,train,val,30
KUuO2p1yS6Q_000033_000043_1.0_4.0,baby_babbling_crying,train,train,26
KZvzHlLMkLw_000009_000019_0.0_3.0,baby_babbling_crying,train,train,26
Ku0rKzrZQzY_000027_000037_1.0_3.1,baby_babbling_crying,train,train,18
L-EAZxnYi58_000063_000073_2.0_5.0,baby_babbling_crying,train,train,26
LS1BpvHTIeg_000007_000017_4.0_7.0,baby_babbling_crying,train,train,26
LTgfErWfuYc_000091_000101_1.5_4.5,baby_babbling_crying,train,train,26
MFaRhAq2JLw_000010_000020_5.5_9.0,baby_babbling_crying,train,train,30
NBt9zr2RAiE_000007_000017_2.5_7.5,baby_babbling_crying,train,train,42
NWWyjuR7TV0_000216_000226_6.9_9.0,baby_babbling_crying,train,train,18
NuX0FmQWKEo_000028_000038_0.5_4.0,baby_babbling_crying,train,train,30
OPjfXPzXKXs_000029_000039_0.5_3.5,baby_babbling_crying,train,val,26
Ox2O7TbQ-WE_000043_000053_0.0_3.0,baby_babbling_crying,train,train,26
QlNZFq51RXs_000004_000014_0.5_2.6,baby_babbling_crying,train,train,18
TSWb2csbaTI_000027_000037_7.0_10.0,baby_babbling_crying,train,train,26
Ty-z2SgEEp0_000056_000066_5.0_8.0,baby_babbling_crying,train,train,26
V69i0H3grog_000028_000038_2.0_5.0,baby_babbling_crying,train,train,26
VpzLTe_OU1Y_000029_000039_5.0_8.0,baby_babbling_crying,train,train,26
VpzLTe_OU1Y_000029_000039_6.0_10.0,baby_babbling_crying,train,train,34
XyV6vd8FxH4_000048_000058_3.0_6.5,baby_babbling_crying,train,train,30
YNnz5wprWYk_000001_000011_4.0_8.5,baby_babbling_crying,train,train,38
_t-Abwz6JG4_000031_000041_2.5_6.5,baby_babbling_crying,train,val,34
aeiXr2U079g_000030_000040_1.5_4.5,baby_babbling_crying,train,train,26
bU6hVP0WtsI_000035_000045_4.0_8.0,baby_babbling_crying,train,train,34
bx5xFDBPNEI_000020_000030_5.0_8.0,baby_babbling_crying,train,train,26
c5AVCPO3lAs_000030_000040_4.0_7.0,baby_babbling_crying,train,train,26
cJjIiQy1uM4_000003_000013_0.0_3.0,baby_babbling_crying,train,val,26
eQnMW0bOd_U_000037_000047_1.0_3.1,baby_babbling_crying,train,train,18
evoTQV0R2Dw_000016_000026_1.4_3.5,baby_babbling_crying,train,train,19
jGEhZTHRML4_000008_000018_3.5_7.5,baby_babbling_crying,train,train,34
k1lFKf-3VYw_000049_000059_1.5_5.0,baby_babbling_crying,train,train,30
kfSqXa5xQlo_000009_000019_2.0_5.0,baby_babbling_crying,train,train,26
klTUJ7bIdJo_000009_000019_1.5_4.5,baby_babbling_crying,train,train,26
l0drdxSOlCM_000020_000030_3.0_6.0,baby_babbling_crying,train,train,26
n79ZuPSbljg_000000_000010_6.0_9.5,baby_babbling_crying,train,train,30
nbDwpdmdf_4_000000_000010_2.0_6.5,baby_babbling_crying,train,train,38
nzwmPWAAQFg_000030_000040_4.0_8.0,baby_babbling_crying,train,train,34
p6ZaFK0pFzg_000020_000030_2.5_5.5,baby_babbling_crying,train,train,26
rCsTXFZOSvA_000078_000088_0.0_2.1,baby_babbling_crying,train,train,18
rCsTXFZOSvA_000078_000088_4.5_7.5,baby_babbling_crying,train,train,26
uZVSL3SVj0Y_000002_000012_5.0_8.5,baby_babbling_crying,train,train,30
ueZuSVRInZs_000008_000018_6.5_9.5,baby_babbling_crying,train,train,26
wC2LTEKoKdY_000000_000010_5.5_9.0,baby_babbling_crying,train,train,30
y6jT3Q3gyvs_000012_000022_3.4_5.5,baby_babbling_crying,train,train,19
y8Vsv7S9hbA_000002_000012_4.4_6.5,baby_babbling_crying,train,train,18
yRTNaBHMcDk_000030_000040_1.0_3.1,baby_babbling_crying,train,train,19
--XInAaMS6k_000061_000071_6.0_10.0,cap_gun_shooting,train,val,34
-sgvu4UC_KA_000649_000659_3.0_7.0,cap_gun_shooting,train,train,34
04TBpsFSwQ8_000019_000029_4.0_7.5,cap_gun_shooting,train,train,30
0rw4B9Xze28_000040_000050_2.5_10.0,cap_gun_shooting,train,train,62
1dac7pLj_do_000070_000080_0.0_3.0,cap_gun_shooting,train,train,26
1fGWL1Z-aOc_000099_000109_0.0_4.5,cap_gun_shooting,train,train,38
2eEPiCh9bZo_000090_000100_7.0_10.0,cap_gun_shooting,train,train,26
2ffgd7k0vI8_000040_000050_2.0_5.0,cap_gun_shooting,train,train,26
48JvjDvWny4_000057_000067_7.0_10.0,cap_gun_shooting,train,train,26
4QDaiF6qioE_000048_000058_3.5_7.0,cap_gun_shooting,train,train,30
4vcwMj0sL9E_000090_000100_0.5_9.5,cap_gun_shooting,train,val,74
4vcwMj0sL9E_000105_000115_3.0_8.5,cap_gun_shooting,train,train,46
5ALk948jfvw_000030_000040_0.0_6.0,cap_gun_shooting,train,train,50
5gRTZ8Wuy0s_000024_000034_1.0_6.0,cap_gun_shooting,train,train,42
5gRTZ8Wuy0s_000024_000034_0.0_3.0,cap_gun_shooting,train,train,26
5rP9Z4jEq6s_000024_000034_2.5_6.0,cap_gun_shooting,train,train,30
5th6phRFv4Q_000014_000024_0.0_3.0,cap_gun_shooting,train,train,26
5th6phRFv4Q_000060_000070_1.0_4.0,cap_gun_shooting,train,train,26
6xZZQ9muKZI_000024_000034_6.5_9.5,cap_gun_shooting,train,train,26
73KLTq7YHlI_000022_000032_0.5_3.5,cap_gun_shooting,train,train,26
73KLTq7YHlI_000022_000032_3.0_9.0,cap_gun_shooting,train,train,50
8ALwSP590T8_000016_000026_1.0_5.0,cap_gun_shooting,train,train,34
8ALwSP590T8_000016_000026_3.0_6.5,cap_gun_shooting,train,val,30
9BWk_znR_34_000000_000010_5.5_9.5,cap_gun_shooting,train,train,34
9ZMABXJhIfs_000002_000012_5.0_9.5,cap_gun_shooting,train,train,38
9alAw7uN_1Q_000106_000116_0.0_3.0,cap_gun_shooting,train,train,26
9alAw7uN_1Q_000106_000116_2.5_8.0,cap_gun_shooting,train,val,46
A2z3KHbvQm4_000153_000163_6.5_10.0,cap_gun_shooting,train,train,30
BGt5V7fL2fo_000127_000137_1.5_4.5,cap_gun_shooting,train,train,26
BrNIrhu-yn8_000025_000035_0.0_3.5,cap_gun_shooting,train,train,30
BrNIrhu-yn8_000025_000035_7.0_10.0,cap_gun_shooting,train,train,26
C5bp4lRcfJY_000043_000053_0.0_3.0,cap_gun_shooting,train,train,26
CJU5llTnYUw_000010_000020_0.0_6.5,cap_gun_shooting,train,train,54
CJU5llTnYUw_000035_000045_5.0_10.0,cap_gun_shooting,train,train,42
DEL5u48gdL4_000160_000170_3.5_7.0,cap_gun_shooting,train,train,30
ERSmiGXdHWY_000014_000024_1.0_4.5,cap_gun_shooting,train,train,30
FmKXn6BodjE_000145_000155_4.0_7.0,cap_gun_shooting,train,train,26
GMW2jeYLrhk_000100_000110_3.0_10.0,cap_gun_shooting,train,train,58
GXyAFwf0nI8_000014_000024_0.0_3.0,cap_gun_shooting,train,train,26
GoImCFehKpE_000089_000099_5.5_9.0,cap_gun_shooting,train,val,30
I5WfHw8qlfI_000256_000266_0.0_4.5,cap_gun_shooting,train,val,38
Iyt_2Z9QrXM_000018_000028_3.0_6.0,cap_gun_shooting,train,train,26
KHg9A1o9rCs_000006_000016_2.0_8.0,cap_gun_shooting,train,train,50
KrAqLdfabus_000436_000446_1.5_6.0,cap_gun_shooting,train,train,38
L8vZK-7-c_Y_000080_000090_3.5_8.5,cap_gun_shooting,train,val,42
M60XROTcN7M_000385_000395_5.0_8.0,cap_gun_shooting,train,train,26
MIx6I90Y-LU_000015_000025_0.0_3.5,cap_gun_shooting,train,train,30
OpJHCquEX6M_000003_000013_0.0_5.5,cap_gun_shooting,train,train,46
P1SwIuCQHyU_000059_000069_1.0_4.0,cap_gun_shooting,train,train,26
PNZ-MM4HNq4_000038_000048_1.0_5.5,cap_gun_shooting,train,train,38
QIT6l8y0_cE_000052_000062_1.5_7.0,cap_gun_shooting,train,train,46
QirKIve2uow_000175_000185_1.5_6.0,cap_gun_shooting,train,train,38
QnLbyf0QHPE_000095_000105_0.0_8.0,cap_gun_shooting,train,train,66
RvE_Q8PGevQ_000000_000010_3.5_10.0,cap_gun_shooting,train,train,54
UabHrqsUlRY_000014_000024_0.0_7.0,cap_gun_shooting,train,train,58
V16JPartWQ8_000042_000052_1.0_4.0,cap_gun_shooting,train,val,26
WeXjWonSHxc_000022_000032_2.0_5.0,cap_gun_shooting,train,train,26
X-W-q9ARCc8_000067_000077_6.5_10.0,cap_gun_shooting,train,train,30
YLR6fv6tYzc_000028_000038_7.0_10.0,cap_gun_shooting,train,train,26
Yk1_O1SvfRs_000046_000056_1.5_5.5,cap_gun_shooting,train,train,34
_MDHC7_a63w_000120_000130_5.0_9.0,cap_gun_shooting,train,train,34
a-zw3NR4Euk_000297_000307_6.5_9.5,cap_gun_shooting,train,train,26
afMLrxgCLAg_000001_000011_2.5_5.5,cap_gun_shooting,train,train,26
c-b70nmvK5k_000005_000015_2.5_5.5,cap_gun_shooting,train,train,26
dnWZREiV5d4_000049_000059_0.0_7.5,cap_gun_shooting,train,train,62
eDRb3RkrlhY_000003_000013_0.0_4.0,cap_gun_shooting,train,val,34
emRT2KwmU5E_000030_000040_0.5_3.5,cap_gun_shooting,train,train,26
emRT2KwmU5E_000030_000040_2.5_8.5,cap_gun_shooting,train,train,50
f5m2QKJwQbI_000030_000040_1.0_5.0,cap_gun_shooting,train,train,34
flBsIp0uJAU_000017_000027_0.0_3.0,cap_gun_shooting,train,train,26
g8Il7SnkD6E_000034_000044_2.0_6.0,cap_gun_shooting,train,val,34
gBbgK1MNsNQ_000001_000011_0.0_10.0,cap_gun_shooting,train,train,82
gE_SWlHEVHY_000105_000115_6.0_9.5,cap_gun_shooting,train,train,30
gE_SWlHEVHY_000258_000268_2.0_6.0,cap_gun_shooting,train,train,34
gteCxqZ98g0_000161_000171_6.0_9.5,cap_gun_shooting,train,train,30
iZR9dpO64NA_000011_000021_0.0_3.0,cap_gun_shooting,train,train,26
j1NgLtsilag_000010_000020_0.0_4.0,cap_gun_shooting,train,train,34
j1NgLtsilag_000010_000020_2.0_6.5,cap_gun_shooting,train,train,38
lusSgj4qa1I_000100_000110_1.0_10.0,cap_gun_shooting,train,train,74
niMxeHPXvMw_000023_000033_0.0_3.0,cap_gun_shooting,train,train,26
oU0z8fAJBxw_000307_000317_5.5_10.0,cap_gun_shooting,train,train,38
olgOjusBWeY_000400_000410_4.0_9.5,cap_gun_shooting,train,train,46
pRc_dHSgMJw_000015_000025_6.5_9.5,cap_gun_shooting,train,train,26
qZ4awmlj8Ns_000036_000046_7.0_10.0,cap_gun_shooting,train,train,26
rva3qb0DOgo_000072_000082_3.0_6.5,cap_gun_shooting,train,train,30
tIkbDp-xQZk_000105_000115_6.5_10.0,cap_gun_shooting,train,train,30
uhPmfykA5iY_000400_000410_0.0_3.0,cap_gun_shooting,train,train,26
xL91MHa3Rz0_000380_000390_0.0_3.0,cap_gun_shooting,train,train,26
xru0ei34zcI_000097_000107_1.5_5.0,cap_gun_shooting,train,train,30
yp7ma0sXLbs_000016_000026_0.0_3.0,cap_gun_shooting,train,train,26
07tE4aqjZuE_000030_000040_3.5_7.5,chicken_crowing,train,val,34
0F0YvdKcUu0_000040_000050_0.0_4.0,chicken_crowing,train,train,34
0U6ebFYFPjk_000030_000040_1.0_4.0,chicken_crowing,train,train,26
0_I6B2Z0rE4_000054_000064_0.0_4.0,chicken_crowing,train,train,34
27wIu9FCMJQ_000027_000037_1.0_5.0,chicken_crowing,train,train,34
2ngbRYHDfWY_000025_000035_5.5_9.0,chicken_crowing,train,train,30
46zbt7TQHRs_000000_000010_4.5_8.0,chicken_crowing,train,train,30
5-FM0mCYups_000003_000013_3.5_6.5,chicken_crowing,train,train,26
5jRHJtBf9mI_000002_000012_6.0_9.5,chicken_crowing,train,train,30
6jsrzHghu3s_000000_000010_4.5_9.0,chicken_crowing,train,train,38
70EYv6ihyhQ_000030_000040_0.5_4.0,chicken_crowing,train,val,30
8SsqNY0_dHM_000024_000034_2.5_5.5,chicken_crowing,train,train,26
8SsqNY0_dHM_000024_000034_3.5_7.5,chicken_crowing,train,train,34
9U4iFcchO6g_000034_000044_0.0_4.0,chicken_crowing,train,train,34
9j3QuUqaOmw_000130_000140_5.5_10.0,chicken_crowing,train,train,38
A58nnmnhfUo_000001_000011_3.5_7.0,chicken_crowing,train,train,30
A6GuZLAVqbI_000110_000120_0.5_4.5,chicken_crowing,train,train,34
ANjYA_ok2hI_000009_000019_3.5_6.5,chicken_crowing,train,train,26
AUG9XJrYopM_000000_000010_0.0_3.0,chicken_crowing,train,train,26
B9ZQfpwK--8_000050_000060_0.0_4.0,chicken_crowing,train,train,34
B9ZQfpwK--8_000050_000060_0.0_3.5,chicken_crowing,train,train,30
BleBqimXGdw_000012_000022_1.0_5.0,chicken_crowing,train,train,34
Cg_I1pc51kg_000070_000080_1.0_4.0,chicken_crowing,train,val,26
Eqmq5iMK6nU_000040_000050_0.5_3.5,chicken_crowing,train,train,26
F3KjVp2lZio_000190_000200_5.0_9.0,chicken_crowing,train,train,34
F3t3NRFYM_Q_000010_000020_4.0_7.0,chicken_crowing,train,train,26
FUiAOhrm63E_000015_000025_5.0_8.5,chicken_crowing,train,val,30
Fe_HtA5zw9U_000012_000022_5.0_9.0,chicken_crowing,train,train,34
Fqy0eMO3-rQ_000073_000083_4.5_10.0,chicken_crowing,train,train,46
FxgAwrXenok_000001_000011_5.5_8.5,chicken_crowing,train,train,26
HDzYSpSSnvE_000010_000020_0.0_5.0,chicken_crowing,train,train,42
HbsniEGbyik_000030_000040_1.0_6.5,chicken_crowing,train,train,46
II85Ieg2TYc_000070_000080_6.5_10.0,chicken_crowing,train,train,30
INakOVhEFtY_000025_000035_0.0_5.5,chicken_crowing,train,train,46
INakOVhEFtY_000030_000040_6.0_10.0,chicken_crowing,train,train,34
K3CenN7d30Y_000030_000040_0.0_3.5,chicken_crowing,train,train,30
KRn0pi_BArA_000010_000020_0.0_3.5,chicken_crowing,train,train,30
KRn0pi_BArA_000010_000020_2.0_6.0,chicken_crowing,train,train,34
LSA8ZgjlFJ0_000080_000090_0.0_3.0,chicken_crowing,train,train,26
LSA8ZgjlFJ0_000080_000090_0.0_3.5,chicken_crowing,train,val,30
M_P-Md-SsQ4_000007_000017_5.5_8.5,chicken_crowing,train,val,26
Mr3usoMgUd0_000038_000048_4.5_7.5,chicken_crowing,train,train,26
NcIR-UiXJI0_000030_000040_0.0_5.0,chicken_crowing,train,train,42
NdM4CrObHE0_000022_000032_5.5_9.0,chicken_crowing,train,train,30
Nnq9kx_ExC4_000030_000040_0.0_5.0,chicken_crowing,train,val,42
PlsgUJqm8HE_000030_000040_0.5_6.0,chicken_crowing,train,train,46
QS0ijXZn3lM_000008_000018_7.0_10.0,chicken_crowing,train,train,26
RfJAPX3bHgQ_000000_000010_2.5_5.5,chicken_crowing,train,train,26
UPKnkMX8moM_000015_000025_0.5_3.5,chicken_crowing,train,train,26
VKu9ckxmhAw_000010_000020_0.0_4.0,chicken_crowing,train,train,34
VNs8qiFvwfk_000030_000040_2.5_6.0,chicken_crowing,train,train,30
VoWYsAcibqM_000113_000123_2.0_5.0,chicken_crowing,train,train,26
WGhLHnIrO98_000065_000075_6.5_9.5,chicken_crowing,train,train,26
WV-t-cB6K-8_000030_000040_0.0_3.0,chicken_crowing,train,train,26
X6pk3KmN4t0_000010_000020_6.0_10.0,chicken_crowing,train,train,34
YAKvKogi_3s_000030_000040_6.0_10.0,chicken_crowing,train,val,34
a-X7Ri2jEzE_000090_000100_0.5_3.5,chicken_crowing,train,train,26
a3Iqv8K0_XE_000013_000023_4.0_8.5,chicken_crowing,train,train,38
a3Iqv8K0_XE_000013_000023_6.5_10.0,chicken_crowing,train,train,30
a3Iqv8K0_XE_000030_000040_2.5_6.0,chicken_crowing,train,train,30
a3Iqv8K0_XE_000030_000040_4.0_8.5,chicken_crowing,train,train,38
aaGL5l7WEZc_000030_000040_6.0_10.0,chicken_crowing,train,train,34
bKbWi0MSoQk_000032_000042_6.5_9.5,chicken_crowing,train,train,26
bezUdnkWlSs_000010_000020_1.5_5.0,chicken_crowing,train,train,30
cPkmeDIcyVA_000030_000040_2.0_5.5,chicken_crowing,train,train,30
eQRSBs5ox7I_000094_000104_5.5_10.0,chicken_crowing,train,val,38
eRsuAfoCN8A_000006_000016_5.0_8.5,chicken_crowing,train,train,30
eRsuAfoCN8A_000008_000018_2.5_7.0,chicken_crowing,train,train,38
eRsuAfoCN8A_000008_000018_6.5_9.5,chicken_crowing,train,train,26
fIzqm8CUV3k_000013_000023_3.5_8.5,chicken_crowing,train,train,42
fIzqm8CUV3k_000069_000079_0.5_3.5,chicken_crowing,train,val,26
fIzqm8CUV3k_000069_000079_1.5_5.5,chicken_crowing,train,train,34
gDSYB2VcRFU_000027_000037_6.5_10.0,chicken_crowing,train,train,30
gKvJr_8728A_000002_000012_4.5_8.0,chicken_crowing,train,train,30
hHs5je_FTaM_000090_000100_3.5_7.0,chicken_crowing,train,train,30
hHs5je_FTaM_000090_000100_5.0_9.5,chicken_crowing,train,train,38
htKnR_TRgLM_000016_000026_1.0_5.0,chicken_crowing,train,train,34
iC1jyQEyhWw_000030_000040_4.0_8.5,chicken_crowing,train,train,38
iEA86sH3Nx0_000030_000040_0.0_4.0,chicken_crowing,train,train,34
jb20hKUYHYo_000013_000023_2.5_7.0,chicken_crowing,train,train,38
m-ftjmX6NmE_000068_000078_1.0_7.0,chicken_crowing,train,train,50
q-CDpV9bFXE_000074_000084_7.0_10.0,chicken_crowing,train,train,26
qOlNSyysyuI_000005_000015_2.5_6.5,chicken_crowing,train,train,34
tQd9tnArz30_000060_000070_1.0_4.5,chicken_crowing,train,train,30
tQd9tnArz30_000060_000070_4.5_7.5,chicken_crowing,train,train,26
taVKHcgqUew_000001_000011_3.5_6.5,chicken_crowing,train,train,26
x76-gh2JVy8_000241_000251_2.5_8.5,chicken_crowing,train,train,50
xqN9wj_QgIA_000030_000040_4.5_10.0,chicken_crowing,train,train,46
zBeMgfK69C8_000030_000040_2.0_6.0,chicken_crowing,train,train,34
zrfapKLZwAU_000030_000040_5.0_9.0,chicken_crowing,train,train,34
-AWooU1PDiM_000070_000080_0.0_6.5,dog_barking,train,val,54
077_m7wNT3I_000020_000030_7.0_10.0,dog_barking,train,train,26
0Cw7T_rMgn0_000002_000012_1.0_5.0,dog_barking,train,train,34
12lHWBzDR9E_000030_000040_1.5_10.0,dog_barking,train,train,70
2KyV_FKgm5A_000034_000044_1.0_5.0,dog_barking,train,train,34
2doTYxZzbTU_000031_000041_3.0_6.0,dog_barking,train,train,26
2l0BcqqUwc4_000140_000150_5.0_10.0,dog_barking,train,train,42
3-M_MA09Tgc_000018_000028_1.5_5.0,dog_barking,train,train,30
4jW7xTLOjtc_000043_000053_1.0_7.0,dog_barking,train,train,50
4pxb7e1U6VU_000177_000187_7.0_10.0,dog_barking,train,train,26
4x2OdlSk5Ms_000545_000555_1.0_5.0,dog_barking,train,val,34
5csYYtS7Pck_000020_000030_0.0_8.0,dog_barking,train,train,66
5nAvo9b2_SY_000020_000030_5.0_10.0,dog_barking,train,train,42
63Yp1mEiLwU_000012_000022_0.0_3.0,dog_barking,train,train,26
6zLh9GczKOk_000030_000040_2.0_7.5,dog_barking,train,train,46
7KSXUptBBYQ_000090_000100_4.0_8.0,dog_barking,train,train,34
89lLjaKtXKU_000014_000024_6.0_10.0,dog_barking,train,train,34
8K7OiwKgR08_000010_000020_3.5_6.5,dog_barking,train,train,26
8TWtLCjUI5I_000000_000010_3.5_6.5,dog_barking,train,train,26
8fMnn6coUhQ_000000_000010_4.0_10.0,dog_barking,train,train,50
92vVMZ4Zkcc_000000_000010_7.0_10.0,dog_barking,train,train,26
9l0yZyQ7GY4_000010_000020_2.0_6.5,dog_barking,train,train,38
