vid,label,split,new_split,frames_count
AF0CtMb81t8_000030_000040_2.5_6.0,dog_barking,train,val,30
AfPPvn41T38_000028_000038_0.5_10.0,dog_barking,train,train,78
Ao4ls4kFejw_000050_000060_3.0_6.0,dog_barking,train,train,26
AyRHwZyYxEs_000003_000013_0.0_5.0,dog_barking,train,train,42
B6kHGmBYycY_000030_000040_0.0_4.0,dog_barking,train,val,34
BCcdatk468s_000070_000080_0.0_8.0,dog_barking,train,train,66
Bqqk2iB4Uq4_000018_000028_3.5_6.5,dog_barking,train,train,26
Bs6a7tENmJQ_000040_000050_5.5_8.5,dog_barking,train,train,26
CM5W31FRa7o_000030_000040_5.0_10.0,dog_barking,train,train,42
CNxIeasZD74_000020_000030_0.0_4.0,dog_barking,train,train,34
CgrFzqunnEk_000062_000072_3.0_7.5,dog_barking,train,train,38
CtUZ9HljxMQ_000021_000031_0.0_5.0,dog_barking,train,train,42
Ew71HjD-tgA_000020_000030_0.5_8.0,dog_barking,train,train,62
Ey7CIPAeqsY_000030_000040_3.5_6.5,dog_barking,train,train,26
Fon1IZ0fRSI_000000_000010_2.5_8.0,dog_barking,train,train,46
HhQ41vxrZmE_000030_000040_3.0_9.0,dog_barking,train,train,50
I3kPmcHvMrg_000030_000040_2.5_6.5,dog_barking,train,train,34
Im1UwtffSmY_000030_000040_4.0_8.5,dog_barking,train,val,38
Iuaa8zzjW8E_000037_000047_1.5_4.5,dog_barking,train,val,26
JXBNGfDy2DY_000354_000364_2.5_10.0,dog_barking,train,train,62
LpfewILEuUU_000020_000030_6.5_10.0,dog_barking,train,train,30
MgD5JedaXGs_000020_000030_0.0_3.5,dog_barking,train,train,30
MkJuGDph-1k_000070_000080_0.5_10.0,dog_barking,train,val,78
Mqfm03TuWRY_000068_000078_2.5_8.0,dog_barking,train,train,46
MrrxA1Doh-g_000007_000017_4.0_9.5,dog_barking,train,train,46
NDsC25x_gUI_000060_000070_0.0_6.5,dog_barking,train,train,54
P2GpecJsMqk_000030_000040_1.5_9.5,dog_barking,train,train,66
PpM8yYTUzkE_000002_000012_0.0_3.0,dog_barking,train,train,26
QflNRgKJPkU_000028_000038_7.0_10.0,dog_barking,train,train,26
RVYyr7RO8ck_000080_000090_6.5_10.0,dog_barking,train,train,30
Sbo4kYSnOuk_000010_000020_6.0_9.0,dog_barking,train,train,26
T79l7dlAsi8_000035_000045_0.0_6.5,dog_barking,train,train,54
UfAH9j7mCbA_000000_000010_6.0_9.5,dog_barking,train,train,30
WJ2yas2yKxw_000020_000030_0.0_4.0,dog_barking,train,val,34
WhwVPD7OXqo_000146_000156_0.0_3.0,dog_barking,train,train,26
XCcB-gEsCbc_000053_000063_0.0_4.5,dog_barking,train,train,38
Xecb_5XO81Q_000010_000020_0.0_4.5,dog_barking,train,train,38
XnB0E1Z-Sjo_000029_000039_4.0_7.0,dog_barking,train,train,26
YTfBkI7sVjE_000013_000023_6.0_9.0,dog_barking,train,train,26
YpOiSBMXn3o_000060_000070_1.5_4.5,dog_barking,train,train,26
Yvx9iGdJaWA_000024_000034_6.0_9.5,dog_barking,train,train,30
ZDVZ6MgbwuE_000027_000037_1.0_4.5,dog_barking,train,train,30
_ndvkNuB76U_000051_000061_1.5_6.5,dog_barking,train,train,42
b9Jzj2cmWvQ_000010_000020_4.5_10.0,dog_barking,train,val,46
bLc18GgFNwA_000070_000080_5.0_10.0,dog_barking,train,train,42
cOCvrRkr7Dc_000010_000020_7.0_10.0,dog_barking,train,train,26
cRt6_axWZqY_000020_000030_6.5_10.0,dog_barking,train,train,30
dzYF7gLRnoU_000000_000010_0.0_10.0,dog_barking,train,train,82
fVx5NBw1diU_000090_000100_3.0_7.0,dog_barking,train,val,34
fw_ax5zqw9g_000100_000110_0.0_10.0,dog_barking,train,train,82
gRi0-hqHqB4_000012_000022_6.0_9.0,dog_barking,train,train,26
h0d3HZsVHgg_000205_000215_0.0_4.0,dog_barking,train,train,34
hMS66vFwJN8_000030_000040_0.0_5.0,dog_barking,train,train,42
iETRoK0dKxs_000020_000030_6.0_10.0,dog_barking,train,train,34
iFPv4jv46ZM_000000_000010_5.0_8.0,dog_barking,train,train,26
kJuv-u4V5pI_000077_000087_2.5_7.5,dog_barking,train,train,42
m6PBJSI-HyI_000030_000040_7.0_10.0,dog_barking,train,train,26
oqU8SM6DKD0_000019_000029_0.5_3.5,dog_barking,train,train,26
qJabn6CtR2g_000025_000035_5.0_9.0,dog_barking,train,train,34
rgeNP5nGQek_000200_000210_5.5_10.0,dog_barking,train,train,38
sRKyvq20rY4_000002_000012_0.0_3.5,dog_barking,train,train,30
t2xJjZp1D1E_000009_000019_0.0_3.0,dog_barking,train,train,26
tOXfOfn_QaA_000020_000030_6.5_10.0,dog_barking,train,train,30
ux7HhOxMRE4_000020_000030_7.0_10.0,dog_barking,train,train,26
wNQ3qOpy2Eo_000150_000160_1.5_5.5,dog_barking,train,train,34
wlGiRzk8o5w_000020_000030_4.0_10.0,dog_barking,train,train,50
z88jt7qWYtY_000020_000030_7.0_10.0,dog_barking,train,train,26
zcX7z-03aLM_000006_000016_2.5_6.0,dog_barking,train,train,30
0aA8V88_djQ_000010_000020_1.5_4.5,frog_croaking,train,val,26
0sIYpf3_JWQ_000058_000068_0.0_5.0,frog_croaking,train,train,42
1eVRq4bFKqI_000011_000021_3.5_8.0,frog_croaking,train,train,38
1hAUWw7L3BY_000165_000175_0.0_3.5,frog_croaking,train,train,30
2FAUhONUM4k_000002_000012_0.0_3.0,frog_croaking,train,train,26
2d43OFDr5aI_000001_000011_0.0_3.5,frog_croaking,train,train,30
2d43OFDr5aI_000001_000011_2.0_6.0,frog_croaking,train,train,34
3mebfy8rMKs_000000_000010_1.5_4.5,frog_croaking,train,train,26
4Kasu4SBTsI_000004_000014_7.0_10.0,frog_croaking,train,train,26
4sXlS5b1ddU_000016_000026_5.5_8.5,frog_croaking,train,train,26
5A9rQUuJgBU_000010_000020_0.0_3.5,frog_croaking,train,val,30
6UYP_v7eipM_000009_000019_7.0_10.0,frog_croaking,train,train,26
6ZiqMB3DZXw_000161_000171_1.0_4.5,frog_croaking,train,train,30
6ZiqMB3DZXw_000161_000171_2.5_5.5,frog_croaking,train,train,26
6vfqtuV6Law_000005_000015_1.0_4.0,frog_croaking,train,train,26
6vfqtuV6Law_000005_000015_1.5_4.5,frog_croaking,train,train,26
6vfqtuV6Law_000048_000058_2.5_6.0,frog_croaking,train,train,30
6zIM8ZcO1ks_000030_000040_3.3_5.5,frog_croaking,train,train,19
6zIM8ZcO1ks_000030_000040_5.0_8.5,frog_croaking,train,train,30
CC4NGM8XDg8_000069_000079_4.0_8.0,frog_croaking,train,train,34
CDWFu6k3Fyc_000305_000315_3.0_8.0,frog_croaking,train,train,42
CkxunRx3_-o_000000_000010_4.0_7.0,frog_croaking,train,train,26
CkxunRx3_-o_000000_000010_5.0_8.0,frog_croaking,train,val,26
CocisZxgkVU_000022_000032_1.0_4.5,frog_croaking,train,train,30
E68sGobO5GA_000000_000010_0.0_3.5,frog_croaking,train,train,30
E68sGobO5GA_000011_000021_0.5_3.5,frog_croaking,train,train,26
G9fePINE3lU_000008_000018_0.0_5.0,frog_croaking,train,val,42
GwlX_hzX6q4_000044_000054_0.0_3.5,frog_croaking,train,train,30
GwlX_hzX6q4_000044_000054_1.5_10.0,frog_croaking,train,train,70
Ie8zudWfCMc_000069_000079_1.3_3.5,frog_croaking,train,train,19
J7CT4ItmR_8_000000_000010_3.5_7.0,frog_croaking,train,train,30
JF4V_YfGiRw_000073_000083_0.5_4.0,frog_croaking,train,train,30
K3vQVtQElqA_000000_000010_5.0_8.0,frog_croaking,train,train,26
KWycgaVeTK8_000000_000010_0.0_5.0,frog_croaking,train,train,42
KWycgaVeTK8_000028_000038_0.0_3.0,frog_croaking,train,train,26
MxlKNay7Kcs_000004_000014_0.0_7.0,frog_croaking,train,train,58
MxlKNay7Kcs_000032_000042_1.0_3.5,frog_croaking,train,train,22
PESOZDnR-d4_000017_000027_2.8_8.5,frog_croaking,train,train,47
PUTvgrTcdZ0_000014_000024_0.0_5.0,frog_croaking,train,train,42
PUTvgrTcdZ0_000014_000024_3.0_8.5,frog_croaking,train,val,46
PvnP164MdVM_000070_000080_6.0_9.0,frog_croaking,train,val,26
QUvop5uXVNM_000015_000025_4.0_7.0,frog_croaking,train,train,26
Sb6bqVDpZd4_000008_000018_4.5_8.5,frog_croaking,train,train,34
T0Epkxs28YM_000002_000012_5.5_10.0,frog_croaking,train,train,38
UmW_hSc4M18_000000_000010_0.5_4.0,frog_croaking,train,val,30
UmW_hSc4M18_000000_000010_2.0_6.0,frog_croaking,train,train,34
VDuvK0u8XyY_000012_000022_2.0_5.0,frog_croaking,train,train,26
VbCdxSAO4fg_000078_000088_5.0_7.2,frog_croaking,train,train,19
VrNMvugPPUI_000002_000012_0.0_9.0,frog_croaking,train,train,74
XLBPzBDvu3U_000031_000041_0.5_4.0,frog_croaking,train,train,30
XcFKQKjv0-o_000011_000021_0.0_7.0,frog_croaking,train,train,58
XcFKQKjv0-o_000011_000021_6.5_10.0,frog_croaking,train,train,30
XcFKQKjv0-o_000024_000034_5.0_10.0,frog_croaking,train,train,42
Xmm6UGn8ku0_000041_000051_2.5_4.8,frog_croaking,train,train,20
ZnqQ0cZZg1Y_000005_000015_0.5_4.5,frog_croaking,train,train,34
ZnqQ0cZZg1Y_000005_000015_3.5_7.5,frog_croaking,train,val,34
_bTgFkmACf0_000053_000063_1.5_5.0,frog_croaking,train,train,30
_cW-ybXSseo_000017_000027_3.5_6.5,frog_croaking,train,train,26
c2S1Iyoxc2I_000135_000145_4.0_8.0,frog_croaking,train,train,34
c8YyQa4LpCk_000007_000017_1.0_4.5,frog_croaking,train,train,30
csz8nquY3Yw_000000_000010_7.0_10.0,frog_croaking,train,train,26
csz8nquY3Yw_000024_000034_0.0_8.0,frog_croaking,train,train,66
eCqHJknk-eQ_000032_000042_4.0_7.5,frog_croaking,train,train,30
euaiZGM4brA_000039_000049_0.0_3.0,frog_croaking,train,train,26
fPCwL7tr72A_000001_000011_2.5_7.5,frog_croaking,train,train,42
fPCwL7tr72A_000019_000029_3.0_7.0,frog_croaking,train,val,34
figAt3ZN1Iw_000028_000038_0.0_4.0,frog_croaking,train,train,34
fjtYm7UI7LM_000125_000135_0.0_10.0,frog_croaking,train,train,82
hDSt7FDyK4w_000022_000032_2.0_5.0,frog_croaking,train,train,26
hKR3zSW9qLk_000020_000030_0.0_6.0,frog_croaking,train,train,50
hnfkbigyqIo_000055_000065_3.0_7.0,frog_croaking,train,val,34
hnfkbigyqIo_000098_000108_1.0_7.0,frog_croaking,train,train,50
i_hhSKWxzeU_000038_000048_4.0_9.5,frog_croaking,train,train,46
kU2p7MP0mgw_000073_000083_6.5_9.5,frog_croaking,train,train,26
keNmi7UyZac_000007_000017_0.5_4.5,frog_croaking,train,train,34
oJ8r0hglNZ4_000024_000034_6.5_9.5,frog_croaking,train,train,26
oyluGCZUz54_000002_000012_0.0_3.5,frog_croaking,train,train,30
oyluGCZUz54_000022_000032_3.8_6.0,frog_croaking,train,train,19
pdQyaAGodI0_000004_000014_3.5_7.0,frog_croaking,train,train,30
pk8TeYzd0T4_000008_000018_0.0_4.5,frog_croaking,train,train,38
tYzH5rkbuBQ_000000_000010_1.5_5.0,frog_croaking,train,train,30
u9Llxysyi2I_000020_000030_7.3_9.5,frog_croaking,train,train,19
vNH2yj87FJA_000009_000019_0.0_4.0,frog_croaking,train,train,34
wbXItUDliuo_000087_000097_0.0_3.0,frog_croaking,train,train,26
wbXItUDliuo_000087_000097_0.5_3.5,frog_croaking,train,train,26
y91DmqNJupw_000052_000062_2.5_5.0,frog_croaking,train,train,22
y91DmqNJupw_000052_000062_3.0_10.0,frog_croaking,train,train,58
yBcw-FUH0Ow_000019_000029_0.5_4.5,frog_croaking,train,train,34
yV1P9fZ9_os_000035_000045_4.0_7.0,frog_croaking,train,train,26
zdrhlgiffeo_000012_000022_3.5_8.0,frog_croaking,train,train,38
-1VcGT09lUI_000208_000218_0.5_3.5,hammering,train,val,26
-Wigi5NZWPY_000047_000057_0.0_3.0,hammering,train,train,26
0ms8GQ5eiho_000022_000032_3.5_6.5,hammering,train,train,26
0yZq5SPNaTQ_000425_000435_0.0_3.5,hammering,train,train,30
17-jQfwBk44_000202_000212_4.0_6.0,hammering,train,train,18
2y3UxGJK2uw_000495_000505_0.5_3.5,hammering,train,train,26
3-1aolaLnJ4_000036_000046_6.5_10.0,hammering,train,train,30
51RuE59C1Jc_000079_000089_0.0_4.5,hammering,train,train,38
5WbYvoqG3fo_000074_000084_3.5_6.3,hammering,train,train,24
5WbYvoqG3fo_000138_000148_4.0_9.0,hammering,train,train,42
8swkDgCkrGs_000006_000016_1.5_8.0,hammering,train,val,54
99DwikhJpcg_000011_000021_2.5_5.5,hammering,train,train,26
99DwikhJpcg_000021_000031_4.5_8.0,hammering,train,train,30
9r65ytaWJfA_000231_000241_5.0_8.0,hammering,train,train,26
AYwvKymS-BU_000070_000080_2.0_5.5,hammering,train,train,30
AYwvKymS-BU_000080_000090_2.0_5.0,hammering,train,train,26
AeBc20MLAic_000248_000258_0.0_3.0,hammering,train,train,26
B8m0Dau1HbM_000053_000063_0.0_2.0,hammering,train,train,18
BZK5xQsIMfs_000020_000030_4.0_8.5,hammering,train,train,38
BZK5xQsIMfs_000072_000082_3.0_5.5,hammering,train,train,22
DSp4wteM0Cs_000247_000257_5.9_8.0,hammering,train,train,18
DSp4wteM0Cs_000247_000257_6.0_9.5,hammering,train,train,30
EXrUYmn6SXc_000045_000055_0.5_4.0,hammering,train,val,30
FnJIoPY7gBE_000076_000086_0.0_3.0,hammering,train,train,26
FnJIoPY7gBE_000076_000086_1.5_6.5,hammering,train,train,42
GhB5NIT7zFA_000135_000145_4.5_9.5,hammering,train,train,42
Hmp0x7LBCo0_000008_000018_1.0_5.5,hammering,train,val,38
JKQG9DW78Rs_000063_000073_4.0_7.0,hammering,train,train,26
K-Zg1-fR9kU_000088_000098_3.0_6.0,hammering,train,train,26
MBICpOiWZks_000014_000024_2.5_8.5,hammering,train,train,50
MN4D-0ukfJY_000001_000011_5.5_9.0,hammering,train,train,30
MN4D-0ukfJY_000011_000021_1.0_4.0,hammering,train,train,26
Mwathy0O9jU_000043_000053_6.0_9.0,hammering,train,train,26
NahtVXWXt3E_000378_000388_1.0_3.5,hammering,train,train,22
NahtVXWXt3E_000568_000578_0.0_3.0,hammering,train,train,26
OL0_rg-0sbk_000033_000043_4.5_6.5,hammering,train,train,18
QHqNbN6mo1Q_000013_000023_4.5_7.5,hammering,train,train,26
S7n8hhwq2GY_000039_000049_0.0_3.0,hammering,train,train,26
SLl3-jvTmBk_000068_000078_0.5_5.5,hammering,train,train,42
SQfTvzvUJ6k_000006_000016_0.0_4.5,hammering,train,val,38
SQfTvzvUJ6k_000006_000016_4.5_7.5,hammering,train,val,26
TaXGnHoNBQI_000104_000114_0.0_4.5,hammering,train,train,38
TaXGnHoNBQI_000329_000339_3.0_6.0,hammering,train,train,26
UhZphhr63WI_000065_000075_0.0_3.0,hammering,train,train,26
Vth_INW_-Hk_000137_000147_0.0_3.0,hammering,train,val,26
Vth_INW_-Hk_000137_000147_2.0_4.0,hammering,train,train,18
WKlfyztuZ7I_000062_000072_0.0_3.0,hammering,train,train,26
WM44aqAU8rw_000703_000713_1.5_9.5,hammering,train,train,66
XTDo4OaFapg_000100_000110_1.0_6.0,hammering,train,train,42
YTbGgxxln6g_000027_000037_0.0_7.0,hammering,train,train,58
Ydr_uNMUmZM_000056_000066_0.5_5.0,hammering,train,train,38
Z6e2O3Mk4a8_000069_000079_2.0_5.0,hammering,train,train,26
ZfGiSUAR1M0_000907_000917_0.5_3.5,hammering,train,train,26
acxk_5QZzNY_000000_000010_1.5_5.0,hammering,train,train,30
bjDSOZy0ox8_000015_000025_2.5_6.0,hammering,train,train,30
bjDSOZy0ox8_000015_000025_6.4_8.5,hammering,train,val,18
cDnmhQsKYLw_000027_000037_5.5_8.5,hammering,train,train,26
cyLuVr6KXAM_000000_000010_1.5_4.5,hammering,train,train,26
dK6eZGeDjZg_000148_000158_1.5_4.0,hammering,train,train,22
dhy3Cf2gcX8_000375_000385_1.5_4.5,hammering,train,train,26
f-zF4trKRfQ_000050_000060_6.5_10.0,hammering,train,train,30
f-zF4trKRfQ_000050_000060_6.5_8.5,hammering,train,train,18
fCAnce0whF4_000079_000089_7.0_10.0,hammering,train,train,26
fLEM7amr21o_000250_000260_1.5_4.5,hammering,train,train,26
fesUcNK6Nf0_000117_000127_7.0_10.0,hammering,train,train,26
fjhqZxE-USo_000024_000034_0.0_4.0,hammering,train,val,34
g1xMvAh1ifE_000066_000076_2.5_5.5,hammering,train,train,26
gcBUpboDmjc_000017_000027_4.5_6.5,hammering,train,train,18
gcBUpboDmjc_000033_000043_1.0_5.0,hammering,train,train,34
h3cFTbRIzdY_000106_000116_2.5_5.5,hammering,train,train,26
hirkeAwbrfY_000034_000044_4.0_7.0,hammering,train,val,26
hvhoZnyqYZI_000004_000014_6.0_9.5,hammering,train,train,30
i4woNas3E00_000150_000160_0.0_3.5,hammering,train,train,30
ipVVIkve0m4_000041_000051_7.0_10.0,hammering,train,train,26
ipVVIkve0m4_000055_000065_4.0_8.0,hammering,train,train,34
jMZTET3zw88_000048_000058_4.0_7.0,hammering,train,train,26
ja0fLBcuGiU_000096_000106_6.5_9.5,hammering,train,train,26
lBx-cRNnVC4_000029_000039_1.0_4.0,hammering,train,train,26
lptpDgCE0N4_000083_000093_0.0_3.0,hammering,train,train,26
nFixdaWQ0lw_000149_000159_7.0_10.0,hammering,train,train,26
nO9Z_kqsTjs_000083_000093_2.5_5.5,hammering,train,train,26
nlq4BIE0Lro_000029_000039_1.8_4.0,hammering,train,train,19
ntmttPBZemM_000416_000426_1.0_4.0,hammering,train,train,26
oQevoTroj0U_000108_000118_0.0_2.0,hammering,train,train,18
p_He36sZ-4A_000052_000062_0.0_2.0,hammering,train,train,18
tK9wN6b4MTw_000298_000308_1.5_4.5,hammering,train,train,26
wOCXCBg5otU_001116_001126_1.0_4.5,hammering,train,train,30
wOCXCBg5otU_001116_001126_2.5_5.5,hammering,train,train,26
xmpQBOEV9-Q_000119_000129_2.5_6.0,hammering,train,train,30
xmpQBOEV9-Q_000119_000129_4.0_8.0,hammering,train,train,34
-QlgGKvOyqs_000073_000083_3.5_7.5,lions_roaring,train,val,34
-d1lAtyWGrM_000017_000027_1.5_4.5,lions_roaring,train,train,26
0TqOnQyMK_Q_000114_000124_3.5_6.5,lions_roaring,train,train,26
2C4P_aYRC0o_000006_000016_0.0_3.5,lions_roaring,train,train,30
2C4P_aYRC0o_000006_000016_1.5_10.0,lions_roaring,train,train,70
30OKuAy9LNs_000035_000045_0.0_3.0,lions_roaring,train,train,26
3HSRX24Nj4Q_000003_000013_4.0_9.5,lions_roaring,train,train,46
3HSRX24Nj4Q_000018_000028_0.0_3.5,lions_roaring,train,train,30
4PQAJ_WycUo_000012_000022_1.0_4.0,lions_roaring,train,train,26
4YTzxIjvOb8_000002_000012_5.5_8.5,lions_roaring,train,train,26
5xOhn5QpvdE_000178_000188_4.0_7.5,lions_roaring,train,val,30
6YS3ewiOBkU_000007_000017_5.0_8.5,lions_roaring,train,train,30
73cfZ0ugMkc_000002_000012_0.5_8.5,lions_roaring,train,train,66
7tVmj7Ils8M_000026_000036_0.0_3.0,lions_roaring,train,train,26
9S4-bVB6v0Q_000005_000015_0.0_10.0,lions_roaring,train,train,82
9XxdLJCvRwI_000004_000014_0.0_3.5,lions_roaring,train,train,30
A2FMM_PmPf4_000037_000047_3.0_6.0,lions_roaring,train,train,26
ATq96KU_biQ_000000_000010_4.0_10.0,lions_roaring,train,train,50
AcDC26-jBvw_000039_000049_2.5_9.5,lions_roaring,train,train,58
AxeN3Geyzf4_000023_000033_1.5_5.5,lions_roaring,train,train,34
Bbq7hUbE6Eo_000056_000066_4.5_8.0,lions_roaring,train,train,30
Bi0wF7k2M4A_000054_000064_4.5_10.0,lions_roaring,train,train,46
Blmiz18_bZw_000008_000018_4.5_8.5,lions_roaring,train,val,34
C0i90WmUMvE_000109_000119_2.5_6.0,lions_roaring,train,train,30
C7ybHpzT-Wc_000018_000028_3.0_10.0,lions_roaring,train,train,58
Ck4V96rptIM_000013_000023_0.0_6.5,lions_roaring,train,train,54
D1nA_IqW72A_000002_000012_2.0_10.0,lions_roaring,train,val,66
DPlSp0M9Mgs_000009_000019_0.0_3.5,lions_roaring,train,train,30
DdiIdDTQKck_000077_000087_0.0_7.0,lions_roaring,train,train,58
EVaKVCwJJrQ_000001_000011_5.5_10.0,lions_roaring,train,train,38
EiTMXpC-jD4_000000_000010_4.5_7.5,lions_roaring,train,train,26
F-p8xsDSjnw_000030_000040_0.0_4.5,lions_roaring,train,train,38
F_w7uu4hmLU_000004_000014_0.0_10.0,lions_roaring,train,train,82
G7StfbQcxDU_000006_000016_0.0_10.0,lions_roaring,train,train,82
HiM0cqYAV7Q_000020_000030_0.5_5.5,lions_roaring,train,train,42
I0uqJiuZGcI_000087_000097_0.0_5.5,lions_roaring,train,train,46
JE0ThPjXiK0_000029_000039_6.0_9.0,lions_roaring,train,train,26
L7vPkRtLOec_000000_000010_3.5_10.0,lions_roaring,train,train,54
LhOobR33d9o_000025_000035_0.0_10.0,lions_roaring,train,train,82
LyUa30uGBhQ_000017_000027_0.0_8.5,lions_roaring,train,val,70
ML66Le-Zf78_000025_000035_2.5_7.5,lions_roaring,train,val,42
NSYSX_7fwag_000030_000040_0.0_10.0,lions_roaring,train,train,82
NgAjity9FRs_000001_000011_5.0_8.5,lions_roaring,train,train,30
NqSxZ2ZmjSU_000016_000026_5.5_9.5,lions_roaring,train,train,34
NvAScGaKUIA_000030_000040_0.5_10.0,lions_roaring,train,val,78
O3FBuQrOGQY_000025_000035_1.0_8.5,lions_roaring,train,train,62
OETKlLnE5vI_000002_000012_5.5_10.0,lions_roaring,train,train,38
P4prSPyPg1I_000007_000017_0.0_4.0,lions_roaring,train,train,34
RF-ULxC-GkA_000064_000074_3.5_8.5,lions_roaring,train,train,42
Rp37k5_Eci0_000030_000040_6.5_10.0,lions_roaring,train,train,30
RsYAulhucVI_000022_000032_0.0_10.0,lions_roaring,train,train,82
Sc-Nrze92ps_000014_000024_6.5_10.0,lions_roaring,train,train,30
UNGwgf483mA_000008_000018_6.5_9.5,lions_roaring,train,train,26
Usp6FviebGg_000015_000025_0.0_7.0,lions_roaring,train,train,58
Uu0JuSNp5V0_000011_000021_0.0_4.0,lions_roaring,train,train,34
Yqo41N8k31A_000132_000142_6.5_9.5,lions_roaring,train,val,26
bBMcsO6IeDE_000021_000031_0.0_4.5,lions_roaring,train,train,38
d-adbXZYHxI_000006_000016_6.0_9.5,lions_roaring,train,train,30
dbuR-rhArk0_000035_000045_0.0_3.0,lions_roaring,train,train,26
eD21sJSqdRs_000000_000010_6.0_10.0,lions_roaring,train,train,34
g5F9kDpxRaA_000014_000024_3.0_6.0,lions_roaring,train,train,26
gOaQmkAlhUA_000021_000031_4.0_10.0,lions_roaring,train,train,50
gyioxO7fWzI_000046_000056_1.5_4.5,lions_roaring,train,train,26
h5xjZrd4nhc_000052_000062_2.5_5.5,lions_roaring,train,train,26
h7Dh4HU8DzI_000002_000012_0.0_10.0,lions_roaring,train,train,82
hAOOvEmAY7c_000012_000022_2.5_8.0,lions_roaring,train,val,46
hNeXXJrQDyk_000008_000018_1.0_5.0,lions_roaring,train,train,34
hU9pd28hyhc_000003_000013_1.5_10.0,lions_roaring,train,train,70
ifGuIUPl1hE_000030_000040_0.0_10.0,lions_roaring,train,train,82
