vid,label,split,new_split,frames_count
j-_QCfVQOAc_000006_000016_0.5_10.0,lions_roaring,train,train,78
kuH7oqSAcuY_000006_000016_5.0_10.0,lions_roaring,train,val,42
lwNQHu8yYwo_000028_000038_0.0_9.0,lions_roaring,train,train,74
ne3FEwgc3-g_000001_000011_1.0_10.0,lions_roaring,train,train,74
nvqlA_qxIEM_000012_000022_7.0_10.0,lions_roaring,train,train,26
oazPmtcHzwQ_000024_000034_0.5_4.5,lions_roaring,train,train,34
pC24FU_7YNs_000083_000093_0.0_3.5,lions_roaring,train,train,30
pMOQikEqxdw_000025_000035_0.5_10.0,lions_roaring,train,train,78
pgTZBjwf3qM_000009_000019_5.5_9.0,lions_roaring,train,train,30
qDoMWd3OS5Q_000014_000024_1.0_10.0,lions_roaring,train,train,74
rKvW0x3MDrk_000033_000043_3.0_6.0,lions_roaring,train,train,26
s9rXzaZ6JmI_000030_000040_6.5_10.0,lions_roaring,train,train,30
srsXEvgEuZU_000004_000014_0.0_7.5,lions_roaring,train,train,62
t0ZM-bMQDtI_000001_000011_3.5_6.5,lions_roaring,train,train,26
t6ptMKWbhew_000054_000064_4.0_7.0,lions_roaring,train,train,26
tbGbBpbCBvA_000007_000017_6.5_10.0,lions_roaring,train,train,30
tdC33AXcezQ_000007_000017_1.0_7.0,lions_roaring,train,train,50
uAyp9mSzQ_E_000003_000013_2.0_7.5,lions_roaring,train,train,46
uz2pxQKVBmY_000029_000039_0.0_4.5,lions_roaring,train,train,38
wuAcPWyHMXo_000008_000018_0.0_5.5,lions_roaring,train,train,46
yIYzyZzDnK8_000042_000052_0.0_7.0,lions_roaring,train,train,58
-L2ku2l9i5M_000020_000030_0.0_4.5,machine_gun_shooting,train,val,38
-LzsgrGPV6o_000030_000040_0.0_8.0,machine_gun_shooting,train,train,66
-NromfAJyZs_000030_000040_0.0_6.5,machine_gun_shooting,train,train,54
0Stq3XQqmYE_000010_000020_2.0_5.0,machine_gun_shooting,train,train,26
0jrsmryRhBQ_000654_000664_6.5_9.5,machine_gun_shooting,train,train,26
18rM7nNvjD8_000150_000160_5.0_8.5,machine_gun_shooting,train,train,30
1IrbIhduwYQ_000010_000020_0.0_7.0,machine_gun_shooting,train,train,58
35zwOkXkDt4_000224_000234_0.0_7.0,machine_gun_shooting,train,train,58
3d7rmZ09E5I_000051_000061_5.5_8.5,machine_gun_shooting,train,train,26
4CVZmsDTqr8_000262_000272_5.0_10.0,machine_gun_shooting,train,train,42
4zSpvvvFNRw_000050_000060_7.0_10.0,machine_gun_shooting,train,val,26
7BxgB1zoqKQ_000234_000244_0.0_4.5,machine_gun_shooting,train,train,38
7BxgB1zoqKQ_000322_000332_0.0_6.5,machine_gun_shooting,train,train,54
7FLyXxWy7Mo_000067_000077_0.0_5.5,machine_gun_shooting,train,train,46
7lTxJy-TVZU_000020_000030_0.0_3.5,machine_gun_shooting,train,train,30
7lTxJy-TVZU_000020_000030_0.0_6.0,machine_gun_shooting,train,train,50
7lxTe_gvcuI_000000_000010_0.0_10.0,machine_gun_shooting,train,train,82
850PpzdYeUU_000000_000010_1.5_8.5,machine_gun_shooting,train,train,58
88jxgPY-dQk_000050_000060_1.0_10.0,machine_gun_shooting,train,train,74
A-x6OnU8UR4_000012_000022_0.0_7.5,machine_gun_shooting,train,train,62
A6cqYLdIqmI_000359_000369_0.0_3.0,machine_gun_shooting,train,train,26
ASNVv0gTdCM_000020_000030_3.0_6.5,machine_gun_shooting,train,train,30
AwW31u6wYvE_000019_000029_0.5_6.5,machine_gun_shooting,train,val,50
B-VJERTwTJc_000178_000188_0.0_7.5,machine_gun_shooting,train,train,62
BSizVpfqFtw_000128_000138_6.8_9.0,machine_gun_shooting,train,train,19
C9n__zk2DY8_000061_000071_1.0_8.5,machine_gun_shooting,train,train,62
CP4AdJG80gY_000070_000080_1.5_4.5,machine_gun_shooting,train,val,26
E55BlYjxCYY_000011_000021_0.0_3.0,machine_gun_shooting,train,train,26
ERra12KuEvw_000153_000163_0.0_4.0,machine_gun_shooting,train,train,34
ERxpa14WnSo_000166_000176_0.0_4.5,machine_gun_shooting,train,train,38
FKjjWCqGQhs_000103_000113_1.0_7.0,machine_gun_shooting,train,train,50
FXBVm1l3by8_000020_000030_0.0_6.5,machine_gun_shooting,train,train,54
Ff4yfllWmq4_000010_000020_0.0_3.5,machine_gun_shooting,train,train,30
GnymzE-YFD8_000040_000050_5.5_10.0,machine_gun_shooting,train,train,38
GueOh9nkQ38_000080_000090_2.0_7.0,machine_gun_shooting,train,train,42
H2CJOf1-OoA_000030_000040_0.0_3.0,machine_gun_shooting,train,train,26
HIFv8XUBB2o_000323_000333_4.0_7.5,machine_gun_shooting,train,train,30
HY_lPyHyqLU_000183_000193_6.0_10.0,machine_gun_shooting,train,train,34
JAC0_tcY0T8_000030_000040_1.5_4.5,machine_gun_shooting,train,train,26
JQ95FH0N7ZQ_000020_000030_5.0_7.5,machine_gun_shooting,train,val,22
JuZ7UH1vqSQ_000070_000080_2.5_6.0,machine_gun_shooting,train,val,30
KJIqrmcwHqU_000025_000035_0.0_3.5,machine_gun_shooting,train,train,30
LIUowNjRNwE_000125_000135_0.0_3.5,machine_gun_shooting,train,train,30
LJppR-V0Wdc_000002_000012_0.0_3.0,machine_gun_shooting,train,train,26
LfNUJZh10oo_000025_000035_0.0_3.0,machine_gun_shooting,train,val,26
MSH0GwZj8BI_000189_000199_0.0_6.0,machine_gun_shooting,train,train,50
NO6e8kJ4n8s_000000_000010_0.0_3.5,machine_gun_shooting,train,train,30
NXMZr0kPpn8_000290_000300_4.5_7.0,machine_gun_shooting,train,train,22
OEaI9V7w_0k_000000_000010_0.5_3.5,machine_gun_shooting,train,train,26
PhWzk0228dc_000122_000132_0.0_5.0,machine_gun_shooting,train,train,42
RH7IVn9jk6k_000024_000034_0.0_5.0,machine_gun_shooting,train,train,42
ScHqZOcWWOc_000000_000010_5.0_8.0,machine_gun_shooting,train,train,26
SlT08lJpQ48_000123_000133_0.0_5.0,machine_gun_shooting,train,train,42
St1SiC_WmzQ_000007_000017_1.0_4.0,machine_gun_shooting,train,train,26
TX2xLcJgUko_000040_000050_0.0_5.0,machine_gun_shooting,train,train,42
UF6FHc1CeqE_000431_000441_0.0_3.0,machine_gun_shooting,train,val,26
UH_ZHao6c3M_000023_000033_6.5_10.0,machine_gun_shooting,train,train,30
Ubz-zCifh_U_000000_000010_0.0_3.0,machine_gun_shooting,train,train,26
Vo2_AA-XGr8_000039_000049_1.5_4.0,machine_gun_shooting,train,train,22
W4oYuYGMwdw_000841_000851_0.0_3.0,machine_gun_shooting,train,train,26
Yqo1yD2nL70_000230_000240_0.0_4.0,machine_gun_shooting,train,train,34
_7fB2-S7sC0_000124_000134_0.0_4.5,machine_gun_shooting,train,train,38
_7fB2-S7sC0_000449_000459_0.5_4.5,machine_gun_shooting,train,train,34
_HtzgvcnscE_000280_000290_0.0_4.0,machine_gun_shooting,train,train,34
a5fNyewhE8k_000030_000040_1.0_4.0,machine_gun_shooting,train,train,26
aAnCOKxPgaA_000140_000150_2.0_10.0,machine_gun_shooting,train,val,66
ayZClbRuLTQ_000111_000121_0.0_4.5,machine_gun_shooting,train,train,38
bnqsQhk2yX0_000040_000050_0.0_3.5,machine_gun_shooting,train,train,30
btiGpTrcya8_000077_000087_0.0_5.0,machine_gun_shooting,train,train,42
dXbOU2_Yh7A_000400_000410_0.0_3.0,machine_gun_shooting,train,train,26
e1j5vGO5Knw_000110_000120_0.0_3.0,machine_gun_shooting,train,val,26
eAHTadOobKQ_000070_000080_1.5_4.5,machine_gun_shooting,train,train,26
gCcwf1oDROA_000010_000020_2.0_7.0,machine_gun_shooting,train,train,42
gJp7a_muHs0_000542_000552_0.0_4.5,machine_gun_shooting,train,train,38
h7i5ztCYmXU_000040_000050_0.0_10.0,machine_gun_shooting,train,train,82
jC-pCAs7cWA_000000_000010_0.0_5.0,machine_gun_shooting,train,train,42
kFFJ00Bb6f4_000000_000010_0.5_3.5,machine_gun_shooting,train,train,26
mRUwXCIyLVw_000300_000310_4.0_8.5,machine_gun_shooting,train,train,38
p_cCf3qT6nI_000010_000020_3.5_6.0,machine_gun_shooting,train,train,22
q94etpfMB3A_000048_000058_4.0_8.0,machine_gun_shooting,train,train,34
qli7qLnw2Gg_000010_000020_0.0_4.0,machine_gun_shooting,train,train,34
rW42LPtspzs_000280_000290_0.5_6.0,machine_gun_shooting,train,train,46
scebm0Y_cbU_000422_000432_0.0_3.5,machine_gun_shooting,train,train,30
sz8GcLzw28k_000010_000020_0.0_3.0,machine_gun_shooting,train,train,26
tgXWJEZzFHE_000056_000066_0.5_4.5,machine_gun_shooting,train,train,34
tupSLysCAz4_000029_000039_0.0_3.5,machine_gun_shooting,train,train,30
uJ2LJVcuoaM_000040_000050_0.0_10.0,machine_gun_shooting,train,train,82
vdpdD71a8cs_000100_000110_0.0_7.0,machine_gun_shooting,train,train,58
wL9iPWb9Reg_000200_000210_0.0_6.0,machine_gun_shooting,train,train,50
zGiJKRzBG74_000185_000195_0.5_5.0,machine_gun_shooting,train,train,38
-0UyIRbzhlw_000026_000036_3.5_7.0,playing_cello,train,val,30
-ZMb-QiqDJY_000030_000040_2.5_7.0,playing_cello,train,train,38
-ZMb-QiqDJY_000101_000111_6.0_9.0,playing_cello,train,train,26
-kWBXffnROc_000030_000040_2.5_7.0,playing_cello,train,train,38
03sug8XoxNA_000005_000015_1.0_4.0,playing_cello,train,train,26
13t_QwbCSeo_000390_000400_0.0_3.5,playing_cello,train,train,30
1FAkjQEynS4_000378_000388_4.5_9.5,playing_cello,train,train,42
1a7qNq6twtk_000069_000079_3.0_8.5,playing_cello,train,train,46
2HwBdVpuwdE_000360_000370_1.5_4.5,playing_cello,train,train,26
2ps5yxeh2sM_000020_000030_0.5_5.5,playing_cello,train,train,42
2y2PUPqFLSg_000011_000021_5.5_8.5,playing_cello,train,val,26
3v-bIXklazk_000005_000015_0.0_10.0,playing_cello,train,train,82
4sD1HZsypwM_000030_000040_3.5_7.0,playing_cello,train,train,30
5O_5DPVvtho_000140_000150_3.0_7.0,playing_cello,train,train,34
5t4h4az7CzQ_000030_000040_0.0_9.0,playing_cello,train,train,74
68Zk2tTqxbE_000079_000089_0.5_3.5,playing_cello,train,train,26
7eoZQVlQURY_000080_000090_6.0_9.5,playing_cello,train,train,30
7ku02jRDGNY_000050_000060_1.0_10.0,playing_cello,train,train,74
84-Mxkujakc_000076_000086_0.0_5.0,playing_cello,train,train,42
8TPLOn32v3E_000153_000163_5.5_9.5,playing_cello,train,train,34
8TpjFOi9EgY_000010_000020_0.0_10.0,playing_cello,train,train,82
9hh5XknlASk_000121_000131_3.0_8.5,playing_cello,train,train,46
BmuCXHtvUaA_000030_000040_0.5_8.0,playing_cello,train,val,62
FD2EtGJ9k1Y_000030_000040_0.5_10.0,playing_cello,train,train,78
G6XFRkbW1wQ_000030_000040_0.0_10.0,playing_cello,train,train,82
HQSSYxEhEpI_000020_000030_1.0_9.0,playing_cello,train,train,66
Hbp9cvlqlWU_000090_000100_2.5_7.5,playing_cello,train,val,42
Hn95jm9E1k4_000170_000180_2.0_9.0,playing_cello,train,train,58
J7pFwJGBF6c_000100_000110_0.0_9.0,playing_cello,train,train,74
KF5WlKBE-og_000115_000125_1.0_10.0,playing_cello,train,train,74
L0xtW3JaAdY_000619_000629_4.0_9.5,playing_cello,train,train,46
LDtSR-Wnu8I_000090_000100_0.5_9.0,playing_cello,train,train,70
LeMDBew5Jmk_000010_000020_4.0_8.0,playing_cello,train,train,34
MYbNMNMyJEQ_000030_000040_1.5_9.0,playing_cello,train,train,62
Mw1nPIeEBcY_000150_000160_1.0_4.0,playing_cello,train,train,26
NI4Xnxm0xNU_000189_000199_0.0_8.5,playing_cello,train,train,70
P484hr4Ed98_000030_000040_1.5_10.0,playing_cello,train,train,70
PUI0Am7G-jo_000021_000031_5.5_9.0,playing_cello,train,train,30
QgKvCb4fCIs_000060_000070_0.0_4.0,playing_cello,train,train,34
QupB4NN8fI0_000030_000040_0.0_10.0,playing_cello,train,val,82
SPZwYtstx_I_000080_000090_2.0_6.5,playing_cello,train,val,38
Sf0aZczIZVU_000040_000050_0.5_9.5,playing_cello,train,train,74
SwXYeGDdLlY_000100_000110_0.0_10.0,playing_cello,train,train,82
SzmltlCOGec_000040_000050_1.5_10.0,playing_cello,train,train,70
TnTNq8LpqbI_000040_000050_0.0_4.0,playing_cello,train,val,34
TxoApYOGe6c_000420_000430_3.0_9.5,playing_cello,train,train,54
UUgdbqt2ON0_000359_000369_1.5_5.5,playing_cello,train,train,34
VX6FSbdWqlE_000030_000040_1.5_8.5,playing_cello,train,train,58
WNv7DjEF0YA_000030_000040_0.5_7.0,playing_cello,train,train,54
WacT0obM3D4_000030_000040_4.5_7.5,playing_cello,train,train,26
WjFE24n17q4_000160_000170_2.5_8.5,playing_cello,train,train,50
X01a-PdGUI8_000084_000094_0.0_10.0,playing_cello,train,train,82
X329styc0lE_000360_000370_2.5_7.0,playing_cello,train,train,38
_KRuP36W9BM_000030_000040_1.5_4.5,playing_cello,train,train,26
b6dlP7VMIdA_000110_000120_3.0_9.5,playing_cello,train,train,54
be1xym_lfd8_000030_000040_3.0_9.5,playing_cello,train,val,54
d3ttrRgTTK0_000170_000180_3.5_9.0,playing_cello,train,train,46
dI_noFyXQZE_000093_000103_5.5_10.0,playing_cello,train,train,38
dQKtLx9bVpU_000060_000070_1.5_6.5,playing_cello,train,train,42
dQMmgbKQG5Y_000130_000140_0.0_10.0,playing_cello,train,train,82
edlRpDHkz8A_000030_000040_0.5_8.5,playing_cello,train,train,66
fjj1NqEPR5U_000000_000010_0.0_8.5,playing_cello,train,train,70
gIiYXtaVfG0_000151_000161_0.0_10.0,playing_cello,train,train,82
gkwJu2BtXZc_000060_000070_5.0_9.0,playing_cello,train,train,34
hg0kUxkOEr8_000305_000315_3.5_9.5,playing_cello,train,train,50
iCOG41rKjrE_000430_000440_0.0_6.5,playing_cello,train,val,54
iab-jyDNEBM_000020_000030_4.0_7.5,playing_cello,train,train,30
k8uKrFhh6I8_000050_000060_0.0_4.5,playing_cello,train,train,38
kX4-OMWCdCc_000150_000160_1.5_5.0,playing_cello,train,train,30
kj8mrYJN1Mw_000040_000050_0.0_3.0,playing_cello,train,train,26
kmqLdhK4OxU_000696_000706_4.0_7.5,playing_cello,train,val,30
kyBbxnZ3tm4_000009_000019_0.0_9.0,playing_cello,train,train,74
l3f0RJTUJk8_000170_000180_5.5_8.5,playing_cello,train,train,26
lfcuxdnxpXc_000030_000040_1.0_9.5,playing_cello,train,train,70
mmJim2h-byQ_000166_000176_4.0_8.5,playing_cello,train,train,38
n2JanKszFoQ_000200_000210_5.0_8.0,playing_cello,train,train,26
ne0z9fnr03Q_000110_000120_0.0_5.5,playing_cello,train,train,46
nsd7Rq55esQ_000030_000040_0.0_3.0,playing_cello,train,train,26
p7LBQbIrh68_000030_000040_6.5_9.5,playing_cello,train,train,26
p8yXmuyBW3o_000119_000129_5.0_10.0,playing_cello,train,train,42
ppGxSt49hRY_000140_000150_6.5_9.5,playing_cello,train,train,26
r-Zku8Czrjc_000334_000344_0.0_8.5,playing_cello,train,train,70
thFP6rzhwYQ_000030_000040_3.5_9.5,playing_cello,train,train,50
uNM7GDdcVUs_000180_000190_1.0_9.0,playing_cello,train,train,66
v1G3oCDAMcQ_000030_000040_4.0_10.0,playing_cello,train,train,50
v1q8DpAGCw4_000130_000140_4.0_10.0,playing_cello,train,train,50
v7Nh_3Ukco0_000070_000080_5.0_9.5,playing_cello,train,train,38
wACpmqrFZfA_000030_000040_3.0_7.0,playing_cello,train,train,34
wn-HRhTm7sY_000360_000370_1.0_10.0,playing_cello,train,train,74
x97K7LfXfEs_000073_000083_0.5_5.0,playing_cello,train,train,38
-6GQmaIFTOM_000030_000040_0.0_3.5,playing_trombone,train,val,30
-BUtBQDWd-o_000194_000204_4.5_8.5,playing_trombone,train,train,34
-CxXxHczP_c_000010_000020_0.0_10.0,playing_trombone,train,train,82
0XxvRJ8sOmM_000022_000032_0.0_3.0,playing_trombone,train,train,26
3br-2HB2rh0_000230_000240_6.0_10.0,playing_trombone,train,train,34
3gaT_BhYSIY_000070_000080_0.0_10.0,playing_trombone,train,train,82
5SW5_gs-h5g_000060_000070_0.0_3.5,playing_trombone,train,train,30
627AYcRYuq4_000128_000138_0.0_4.5,playing_trombone,train,train,38
6rhJ9DfFBJs_000070_000080_0.0_3.0,playing_trombone,train,train,26
7eEF0na67Wc_000169_000179_0.0_5.0,playing_trombone,train,train,42
8ne9IEoqjQ4_000321_000331_0.0_3.5,playing_trombone,train,val,30
94UNexEJ5lU_000070_000080_0.5_10.0,playing_trombone,train,train,78
9bWt8O_IEX4_000130_000140_6.0_9.0,playing_trombone,train,train,26
AHE-a1k3mxE_000140_000150_5.0_8.0,playing_trombone,train,train,26
B6JUyoaxa4k_000215_000225_0.5_5.0,playing_trombone,train,train,38
BJdtH2BfTe4_000030_000040_0.5_6.0,playing_trombone,train,train,46
BddoetSqtqU_000012_000022_0.0_10.0,playing_trombone,train,train,82
Cd6ao8qvL60_000003_000013_0.0_4.5,playing_trombone,train,train,38
DVhg-1vh33A_000024_000034_3.0_8.5,playing_trombone,train,train,46
Dx6vFxsOdpU_000069_000079_0.0_7.0,playing_trombone,train,train,58
EU77OQhy3V4_000019_000029_0.0_3.0,playing_trombone,train,train,26
EaPmysTfVFI_000089_000099_2.0_9.5,playing_trombone,train,train,62
EqRLucGfvYA_000190_000200_0.5_10.0,playing_trombone,train,val,78
FV7J7_JdYqs_000034_000044_0.0_10.0,playing_trombone,train,train,82
FV7J7_JdYqs_000045_000055_0.5_10.0,playing_trombone,train,train,78
GH7N7v_m9FM_000030_000040_4.5_10.0,playing_trombone,train,train,46
HIQ63_WoKwg_000030_000040_7.0_10.0,playing_trombone,train,val,26
HRe6-Vgsj6Y_000225_000235_4.5_8.5,playing_trombone,train,train,34
Jf_1BlsFO5s_000000_000010_0.0_7.0,playing_trombone,train,train,58
Ju_gj249-iY_000191_000201_1.5_10.0,playing_trombone,train,train,70
K2ZnZzHhi44_000324_000334_0.5_10.0,playing_trombone,train,train,78
L_ucgLAe-TA_000436_000446_0.5_3.0,playing_trombone,train,train,22
LuO4GUJEPv8_000018_000028_0.0_7.5,playing_trombone,train,train,62
MbaGR3A9QFI_000041_000051_0.5_8.0,playing_trombone,train,train,62
NRWlHRvaDcQ_000623_000633_0.0_8.5,playing_trombone,train,train,70
NupVmxoofis_000180_000190_6.0_10.0,playing_trombone,train,train,34
Qra01VkBoro_000320_000330_1.5_4.5,playing_trombone,train,train,26
SbcQ7DMdVSY_000060_000070_0.0_10.0,playing_trombone,train,train,82
TOjkzdLprPY_000209_000219_0.0_7.5,playing_trombone,train,train,62
U64aZ1NDXX4_000000_000010_1.0_4.0,playing_trombone,train,val,26
V_PAO7aiHpw_000040_000050_0.5_4.5,playing_trombone,train,val,34
V_PAO7aiHpw_000040_000050_6.5_10.0,playing_trombone,train,train,30
W9i_ClLj4F8_000008_000018_0.0_10.0,playing_trombone,train,train,82
WQdA2vJCiGQ_000017_000027_0.0_10.0,playing_trombone,train,train,82
XYwcQhvLubY_000026_000036_1.5_9.0,playing_trombone,train,val,62
XYwcQhvLubY_000040_000050_1.0_10.0,playing_trombone,train,train,74
Y4s1ZsiFuhQ_000090_000100_1.5_5.0,playing_trombone,train,train,30
ZA938akpwQE_000178_000188_0.0_10.0,playing_trombone,train,train,82
_24ZCVoC2cY_000120_000130_1.0_7.0,playing_trombone,train,train,50
bmNjHkoEmLQ_000000_000010_2.5_9.5,playing_trombone,train,train,58
bmNjHkoEmLQ_000001_000011_0.0_8.5,playing_trombone,train,train,70
cAesoXoib1M_000030_000040_0.0_6.5,playing_trombone,train,train,54
cTuT3fVP6G8_000060_000070_0.0_10.0,playing_trombone,train,train,82
cTuT3fVP6G8_000071_000081_0.0_9.0,playing_trombone,train,train,74
clIG_BJW2o8_000030_000040_0.0_3.5,playing_trombone,train,train,30
dbGDAXd6nV8_000060_000070_0.0_3.0,playing_trombone,train,val,26
du_EYG4422E_000008_000018_0.0_10.0,playing_trombone,train,train,82
g9_h4EwltJc_000138_000148_0.0_8.0,playing_trombone,train,train,66
gqXYzEaLryQ_000070_000080_0.0_5.0,playing_trombone,train,train,42
h-tymXHl5PE_000011_000021_0.0_10.0,playing_trombone,train,train,82
h0CCPYOWv1Y_000000_000010_0.0_9.5,playing_trombone,train,train,78
h0CCPYOWv1Y_000039_000049_1.0_7.0,playing_trombone,train,train,50
huf8M4H0Kn4_000016_000026_0.0_10.0,playing_trombone,train,train,82
i03HKYPv-lg_000169_000179_1.0_5.0,playing_trombone,train,train,34
i03HKYPv-lg_000169_000179_6.0_9.0,playing_trombone,train,train,26
iG6VZnA4740_000100_000110_1.5_8.5,playing_trombone,train,val,58
iHGQEs_HCyU_000028_000038_0.0_3.5,playing_trombone,train,train,30
ihPPA36u1rU_000037_000047_0.0_4.5,playing_trombone,train,train,38
jR9cNCNzLlk_000026_000036_4.0_10.0,playing_trombone,train,train,50
jR9cNCNzLlk_000044_000054_1.0_8.5,playing_trombone,train,train,62
jpSY5EicwdE_000157_000167_0.0_10.0,playing_trombone,train,val,82
kxyFBPjbT3o_000099_000109_1.5_9.0,playing_trombone,train,train,62
mHvp-Hx6uJU_000000_000010_4.0_7.0,playing_trombone,train,train,26
nMOlAg-Kjf8_000017_000027_0.0_9.0,playing_trombone,train,train,74
noA2J5tXBS8_000090_000100_1.5_5.5,playing_trombone,train,train,34
qChtz-3LhT0_000194_000204_0.0_10.0,playing_trombone,train,train,82
qChtz-3LhT0_000381_000391_0.5_7.0,playing_trombone,train,train,54
rFgrOflwKPg_000290_000300_7.0_10.0,playing_trombone,train,train,26
rrWsWt-rDrQ_000100_000110_0.0_5.5,playing_trombone,train,train,46
s7GIyv4xSAI_000014_000024_0.0_10.0,playing_trombone,train,train,82
tWMo1IyoNMA_000100_000110_0.0_10.0,playing_trombone,train,train,82
tvrDxebakus_000150_000160_2.5_10.0,playing_trombone,train,train,62
uPCkHe7y6T4_000060_000070_0.0_10.0,playing_trombone,train,train,82
ucW5TSNcvzo_000232_000242_1.0_10.0,playing_trombone,train,train,74
uxZ-S4brnRs_000047_000057_0.0_9.0,playing_trombone,train,train,74
w1IW9bA-G68_000030_000040_1.0_5.0,playing_trombone,train,train,34
wi6IUu57w2E_000030_000040_0.5_8.5,playing_trombone,train,train,66
z4xng2gX3y8_000000_000010_0.5_10.0,playing_trombone,train,train,78
zF96Fvq3k9U_000150_000160_0.5_7.5,playing_trombone,train,train,58
zjiBh4A4K4E_000135_000145_3.5_6.5,playing_trombone,train,train,26
01vFr9LE3Vo_000518_000528_2.0_6.5,playing_trumpet,train,val,38
02pOiVybghw_000030_000040_1.0_6.5,playing_trumpet,train,train,46
0ZaEl_2DKR8_000010_000020_2.0_8.0,playing_trumpet,train,train,50
