vid,label,split,new_split,frames_count
0iSY-w0-haA_000220_000230_0.5_4.0,playing_trumpet,train,train,30
1DKds_ZQnzM_000190_000200_4.0_7.0,playing_trumpet,train,train,26
1NW3dUhTAoI_000018_000028_0.0_10.0,playing_trumpet,train,train,82
2FfmlSJA1Vk_000010_000020_3.5_8.0,playing_trumpet,train,train,38
2ZgDseZJJ5M_000030_000040_4.5_7.5,playing_trumpet,train,train,26
2bGx-xBewt8_000035_000045_2.5_6.0,playing_trumpet,train,train,30
33_YqohDPpE_000250_000260_7.0_10.0,playing_trumpet,train,train,26
3sC1_hSF2bw_000042_000052_3.0_7.5,playing_trumpet,train,val,38
3sC1_hSF2bw_000110_000120_1.5_6.0,playing_trumpet,train,train,38
4sfsHozMcEo_000165_000175_4.0_9.5,playing_trumpet,train,train,46
5kXRSxMRZGw_000043_000053_1.5_6.5,playing_trumpet,train,train,42
5ogQ88sOAkA_000089_000099_4.0_7.0,playing_trumpet,train,train,26
5ogQ88sOAkA_000108_000118_0.5_3.5,playing_trumpet,train,train,26
5pIje_zRg5c_000090_000100_2.5_7.0,playing_trumpet,train,train,38
6VExUsXQWDE_000075_000085_0.0_3.5,playing_trumpet,train,train,30
6VExUsXQWDE_000075_000085_1.5_4.5,playing_trumpet,train,train,26
78D2LLM46Uw_000030_000040_3.0_9.0,playing_trumpet,train,train,50
7UMvXLA4iiQ_000030_000040_6.5_9.5,playing_trumpet,train,train,26
7ecNoAOaOfs_000127_000137_6.5_10.0,playing_trumpet,train,train,30
7ecNoAOaOfs_000169_000179_1.0_5.0,playing_trumpet,train,val,34
8YaDsXWhDTA_000496_000506_1.0_6.0,playing_trumpet,train,train,42
9jVX4RuJ774_000390_000400_2.5_6.5,playing_trumpet,train,train,34
A24InXJHgOk_000028_000038_0.0_9.0,playing_trumpet,train,train,74
Adk8Rw2EznA_000030_000040_7.0_10.0,playing_trumpet,train,val,26
BBgW_3zDdto_000030_000040_0.0_3.0,playing_trumpet,train,train,26
BBgW_3zDdto_000030_000040_2.0_5.0,playing_trumpet,train,train,26
BVPplYVpLAE_000448_000458_4.5_7.5,playing_trumpet,train,train,26
CZvOHDZEBnM_000088_000098_0.0_3.5,playing_trumpet,train,train,30
DkJIuTcJaNo_000202_000212_5.5_8.5,playing_trumpet,train,train,26
FJ_DJc7-Sms_000030_000040_6.5_9.5,playing_trumpet,train,train,26
FSAGhEQ3uFk_000003_000013_1.0_4.5,playing_trumpet,train,train,30
FemvwHjqT0E_000030_000040_0.0_4.0,playing_trumpet,train,train,34
GAPamRQg0FE_000170_000180_0.0_7.5,playing_trumpet,train,train,62
GAPamRQg0FE_000194_000204_5.0_8.0,playing_trumpet,train,train,26
GAPamRQg0FE_000194_000204_6.0_9.0,playing_trumpet,train,train,26
I4JKaLOIEGs_000030_000040_3.0_6.0,playing_trumpet,train,train,26
Jg6SD0glsOY_000100_000110_1.5_7.5,playing_trumpet,train,val,50
Jqwl7uvN65w_000150_000160_4.0_9.5,playing_trumpet,train,val,46
Jqwl7uvN65w_000259_000269_0.0_4.0,playing_trumpet,train,train,34
Kh3n4kV2l2I_000030_000040_0.5_3.5,playing_trumpet,train,train,26
KhF-gUyewVY_000100_000110_7.0_10.0,playing_trumpet,train,train,26
KhF-gUyewVY_000159_000169_0.0_3.5,playing_trumpet,train,val,30
LxMz0jCETIk_000030_000040_2.5_5.5,playing_trumpet,train,train,26
PFJdUid8GYk_000074_000084_0.0_3.0,playing_trumpet,train,train,26
PFJdUid8GYk_000196_000206_0.0_8.5,playing_trumpet,train,train,70
Prw5a9KZr_Q_000014_000024_1.0_4.5,playing_trumpet,train,train,30
RmlRtk4xbE8_000443_000453_0.5_8.0,playing_trumpet,train,train,62
Slo7_JgmNnE_000132_000142_5.5_9.0,playing_trumpet,train,train,30
TIKsda31Sqs_000175_000185_7.0_10.0,playing_trumpet,train,train,26
UYVacmlzNtU_000030_000040_6.5_9.5,playing_trumpet,train,train,26
V0jHXDcocm8_000030_000040_1.5_4.5,playing_trumpet,train,train,26
V66qyPGEE9A_000090_000100_4.5_8.5,playing_trumpet,train,train,34
VnKBb809id4_000174_000184_1.5_4.5,playing_trumpet,train,val,26
VnKBb809id4_000174_000184_6.5_10.0,playing_trumpet,train,train,30
WCmT-E21BKs_000003_000013_2.5_6.0,playing_trumpet,train,train,30
WRVTR_kFfGI_000032_000042_3.0_7.5,playing_trumpet,train,train,38
_7JkLUZ20jA_000030_000040_2.0_6.5,playing_trumpet,train,train,38
_ZC6yk5iE1I_000026_000036_0.5_5.0,playing_trumpet,train,train,38
_ZC6yk5iE1I_000026_000036_3.0_9.0,playing_trumpet,train,train,50
_ZC6yk5iE1I_000026_000036_7.0_10.0,playing_trumpet,train,train,26
_qw_BNJSc0w_000090_000100_3.0_6.5,playing_trumpet,train,train,30
dGuAq-B_O9c_000030_000040_4.0_9.5,playing_trumpet,train,train,46
gQ9CRQFXF7k_000046_000056_0.0_3.0,playing_trumpet,train,val,26
g_qU4ljHrx8_000041_000051_0.0_4.0,playing_trumpet,train,train,34
hOuz8kTTCj0_000190_000200_0.0_3.0,playing_trumpet,train,train,26
hgHFHvhfcT8_000060_000070_1.5_6.0,playing_trumpet,train,train,38
iwzYX5Jo5No_000061_000071_2.0_7.5,playing_trumpet,train,train,46
j2fSnxTqXXQ_000085_000095_2.0_7.0,playing_trumpet,train,val,42
jZe1VCQYpIs_000015_000025_2.5_5.5,playing_trumpet,train,train,26
lqjE8aYSAy4_000038_000048_2.0_6.0,playing_trumpet,train,train,34
mO8ZongSYLA_000003_000013_1.0_4.5,playing_trumpet,train,train,30
p1h4Yjaoohw_000032_000042_6.0_9.5,playing_trumpet,train,train,30
pG7eSZDHtfg_000030_000040_4.5_7.5,playing_trumpet,train,train,26
prdSpY9pHZU_000064_000074_2.5_7.0,playing_trumpet,train,train,38
qZzbeN7SbUU_000030_000040_4.5_8.0,playing_trumpet,train,train,30
rbKwpN11dcU_000283_000293_0.5_4.0,playing_trumpet,train,train,30
sWBKO3iPVx0_000030_000040_3.5_7.0,playing_trumpet,train,train,30
sYBgY4m99P4_000010_000020_0.0_6.0,playing_trumpet,train,train,50
tXV_3QVK1I0_000004_000014_4.5_8.5,playing_trumpet,train,train,34
v8EpWTZzewc_000210_000220_3.5_9.5,playing_trumpet,train,train,50
vgX33FwGfnQ_000030_000040_4.5_9.0,playing_trumpet,train,train,38
vj3lO7pLOIs_000030_000040_0.0_3.5,playing_trumpet,train,train,30
vj3lO7pLOIs_000030_000040_1.5_5.5,playing_trumpet,train,train,34
w-8LegbYpZ0_000080_000090_4.0_9.0,playing_trumpet,train,train,42
w-8LegbYpZ0_000080_000090_7.0_10.0,playing_trumpet,train,train,26
yYfB6GfjIwk_000030_000040_0.0_7.5,playing_trumpet,train,train,62
ymdpE68f1mw_000073_000083_5.5_8.5,playing_trumpet,train,train,26
-BpMHfa2Saw_000030_000040_0.0_8.0,playing_violin__fiddle,train,val,66
-NCD5jfkapA_000030_000040_1.0_5.5,playing_violin__fiddle,train,train,38
0MuM1Nch4xY_000030_000040_1.0_7.0,playing_violin__fiddle,train,train,50
0n0zuw8zuW4_000030_000040_5.0_7.5,playing_violin__fiddle,train,train,22
0wIFDj6C1BI_000030_000040_1.0_4.5,playing_violin__fiddle,train,train,30
10RkjPIguAY_000030_000040_4.5_7.5,playing_violin__fiddle,train,train,26
16DCCYYdgmg_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
17ivLGFukBc_000030_000040_0.0_9.5,playing_violin__fiddle,train,train,78
1FZ1jJHyI7k_000030_000040_4.5_7.5,playing_violin__fiddle,train,train,26
26Ti4i2BNdM_000030_000040_1.0_8.0,playing_violin__fiddle,train,train,58
2DTCSeX3aUY_000030_000040_2.5_6.0,playing_violin__fiddle,train,val,30
2Uv7fWDjWB0_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
3E6mwYkb_MQ_000030_000040_1.5_6.0,playing_violin__fiddle,train,train,38
3G_gh1HuDZI_000030_000040_1.5_4.5,playing_violin__fiddle,train,train,26
3Kjbw5B4Bws_000030_000040_1.0_4.0,playing_violin__fiddle,train,train,26
4Pod-Q6F86Y_000030_000040_0.0_3.0,playing_violin__fiddle,train,train,26
4f4T1k-WsEk_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
4ipWKLhd39o_000030_000040_6.0_9.0,playing_violin__fiddle,train,train,26
5-teLbuojYY_000030_000040_0.0_5.5,playing_violin__fiddle,train,train,46
5F3K1zjINMo_000030_000040_0.0_4.5,playing_violin__fiddle,train,train,38
5QbjG8653B0_000030_000040_0.5_10.0,playing_violin__fiddle,train,train,78
5uoAzMT4ZxQ_000030_000040_0.0_3.0,playing_violin__fiddle,train,train,26
63udpxlsx5I_000030_000040_3.5_6.5,playing_violin__fiddle,train,val,26
6X1OkFLlPO4_000030_000040_4.0_7.0,playing_violin__fiddle,train,train,26
8uzcz9as3Ow_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
9-_m04dlwsM_000030_000040_0.5_3.0,playing_violin__fiddle,train,train,22
972YYivcGF0_000030_000040_4.5_7.5,playing_violin__fiddle,train,val,26
9iX2zII5UVw_000030_000040_2.0_5.0,playing_violin__fiddle,train,train,26
AF3kUFbe998_000030_000040_0.0_3.0,playing_violin__fiddle,train,train,26
AYiactWYCrc_000030_000040_0.5_10.0,playing_violin__fiddle,train,train,78
Ahk81WMlhSs_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
C7OFEkOdODo_000030_000040_0.5_10.0,playing_violin__fiddle,train,train,78
CS6gtfNSJ1E_000030_000040_0.5_9.0,playing_violin__fiddle,train,train,70
DBn0Ggw6ATs_000050_000060_0.0_4.0,playing_violin__fiddle,train,train,34
DCK554zzEQ0_000030_000040_3.5_8.0,playing_violin__fiddle,train,train,38
DJrbJW3TG9k_000030_000040_0.0_3.0,playing_violin__fiddle,train,train,26
Di1F8GUvEtg_000030_000040_1.0_8.5,playing_violin__fiddle,train,train,62
E-G6U1bpxME_000030_000040_0.0_9.5,playing_violin__fiddle,train,train,78
EEP5HPxGivo_000030_000040_1.5_10.0,playing_violin__fiddle,train,train,70
EFKRvfkyyxE_000030_000040_1.0_7.5,playing_violin__fiddle,train,val,54
F0y4iL0gnpI_000021_000031_0.0_9.0,playing_violin__fiddle,train,val,74
FIpCyWCy9Qc_000030_000040_0.0_9.5,playing_violin__fiddle,train,train,78
Ffvr7pHqzUQ_000030_000040_1.0_9.0,playing_violin__fiddle,train,train,66
G-KeLQQ-84k_000030_000040_5.5_9.5,playing_violin__fiddle,train,train,34
IOgX_sYAeOM_000030_000040_4.5_10.0,playing_violin__fiddle,train,val,46
IW-ELVOdAjY_000030_000040_0.5_10.0,playing_violin__fiddle,train,train,78
JBf4YmzFvuI_000030_000040_4.0_8.0,playing_violin__fiddle,train,train,34
JPHLbRPXChk_000030_000040_3.0_5.1,playing_violin__fiddle,train,train,18
JeIY0Quv0ig_000030_000040_7.4_9.5,playing_violin__fiddle,train,train,18
Jfsj9ZqDle0_000030_000040_1.0_9.5,playing_violin__fiddle,train,train,70
LPaRBMnW6MI_000030_000040_2.5_10.0,playing_violin__fiddle,train,train,62
Lzfve0wQpAI_000030_000040_0.0_3.0,playing_violin__fiddle,train,train,26
M0k0SZ3xXvw_000030_000040_3.0_7.5,playing_violin__fiddle,train,train,38
MkJVNXKVqp4_000030_000040_0.0_6.5,playing_violin__fiddle,train,train,54
Mu42VRD1z2o_000030_000040_1.0_8.5,playing_violin__fiddle,train,train,62
Mzrlxd5MWn0_000030_000040_0.5_7.0,playing_violin__fiddle,train,val,54
NZGu-Ci7XLc_000290_000300_4.0_7.0,playing_violin__fiddle,train,train,26
OEi1wfDkUps_000030_000040_1.5_10.0,playing_violin__fiddle,train,train,70
ObRt7G0CEbY_000100_000110_6.5_10.0,playing_violin__fiddle,train,train,30
P-Rdpdcoops_000030_000040_3.0_7.0,playing_violin__fiddle,train,train,34
PATC-vjHpjY_000030_000040_0.0_6.0,playing_violin__fiddle,train,train,50
PaZ4aVEsPsE_000019_000029_1.5_8.5,playing_violin__fiddle,train,train,58
QN1uy0xvTQE_000030_000040_3.0_8.5,playing_violin__fiddle,train,train,46
QNMEqBmP-QA_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
QQmDfHX_nvY_000022_000032_0.0_4.5,playing_violin__fiddle,train,train,38
QhbMdt7tBXc_000030_000040_3.0_6.0,playing_violin__fiddle,train,val,26
RMnNSgRaoo0_000030_000040_1.0_10.0,playing_violin__fiddle,train,train,74
SNBh5fJRP-k_000030_000040_5.5_10.0,playing_violin__fiddle,train,train,38
SlUk2uT-zm4_000030_000040_2.0_5.0,playing_violin__fiddle,train,train,26
To65UOxcp1I_000028_000038_2.0_6.5,playing_violin__fiddle,train,train,38
VMDD0ZErfMM_000030_000040_3.0_9.0,playing_violin__fiddle,train,val,50
WDPAflgmswI_000030_000040_6.5_9.5,playing_violin__fiddle,train,train,26
YROOI2kKvGw_000260_000270_0.5_3.5,playing_violin__fiddle,train,train,26
ZINFbbyA_-M_000020_000030_0.0_3.0,playing_violin__fiddle,train,train,26
_i4LB1MpHj4_000110_000120_2.0_6.0,playing_violin__fiddle,train,train,34
bJtu55jpzNc_000140_000150_2.0_10.0,playing_violin__fiddle,train,train,66
bPQTRWZiLxA_000030_000040_1.0_9.5,playing_violin__fiddle,train,train,70
b_R_INLM6a4_000030_000040_2.5_7.5,playing_violin__fiddle,train,train,42
buJFQyD2LeA_000030_000040_0.5_9.0,playing_violin__fiddle,train,train,70
c8-8HN6LPN4_000030_000040_5.5_10.0,playing_violin__fiddle,train,train,38
e_9Z9r1Rrzc_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
hJ7cZigUq84_000030_000040_0.0_4.5,playing_violin__fiddle,train,train,38
jGeD8cgdqN4_000030_000040_4.0_6.5,playing_violin__fiddle,train,train,22
jQJFuE74OYo_000030_000040_5.5_10.0,playing_violin__fiddle,train,train,38
kpzzQWZ_K3s_000030_000040_4.0_7.0,playing_violin__fiddle,train,train,26
nkzaHK8zfpM_000030_000040_0.5_6.5,playing_violin__fiddle,train,train,50
noyRt75VF74_000030_000040_2.5_7.5,playing_violin__fiddle,train,train,42
r47N9mdOeXc_000030_000040_1.5_8.0,playing_violin__fiddle,train,train,54
snSl73J_PJk_000110_000120_0.0_3.0,playing_violin__fiddle,train,train,26
vmyDvXhBuYE_000230_000240_3.0_9.5,playing_violin__fiddle,train,train,54
-eeHCs9RqiU_000025_000035_0.0_2.25,sharpen_knife,train,val,20
29ZWMYIEq3g_000141_000151_1.0_4.0,sharpen_knife,train,train,26
2S3iohOt7oA_000408_000418_0.0_6.0,sharpen_knife,train,train,50
2WnPwsQ1Ku4_000006_000016_4.5_8.0,sharpen_knife,train,train,30
2zJiY9Mqhtc_000113_000123_3.0_5.5,sharpen_knife,train,train,22
3R4moG8zEWk_000274_000284_3.0_6.0,sharpen_knife,train,train,26
3U4OtgrDUPg_000076_000086_6.5_10.0,sharpen_knife,train,train,30
4sXNMK-A6KY_000073_000083_7.0_10.0,sharpen_knife,train,train,26
5Y_8wiKVwK0_000356_000366_4.0_7.0,sharpen_knife,train,train,26
7abCVUupZ4U_000097_000107_5.0_8.0,sharpen_knife,train,train,26
7lVMcFjoOL4_000096_000106_6.0_9.0,sharpen_knife,train,val,26
8Y_YV17nmRg_000330_000340_2.0_10.0,sharpen_knife,train,train,66
9EoERiRVt20_000163_000173_3.5_5.6,sharpen_knife,train,train,19
A-8pkI7qcLo_000092_000102_3.0_6.0,sharpen_knife,train,train,26
AGOtAd4xBhk_000154_000164_2.0_4.1,sharpen_knife,train,train,19
AacxoIwQPMs_000066_000076_0.0_6.0,sharpen_knife,train,train,50
AcYnwtT1rzA_000057_000067_0.0_6.0,sharpen_knife,train,train,50
DcLppK5MTZY_000402_000412_5.8_8.0,sharpen_knife,train,train,19
De3WuHy9jEQ_000165_000175_0.5_3.0,sharpen_knife,train,train,22
DeDWX5iVhr0_000031_000041_6.0_9.5,sharpen_knife,train,train,30
DqqNskxq6MY_000111_000121_7.0_10.0,sharpen_knife,train,train,26
ERxlveTpCnw_000137_000147_0.0_3.0,sharpen_knife,train,train,26
Enta6MkaWF8_000339_000349_1.0_4.0,sharpen_knife,train,val,26
F3rn7mVPQPo_000308_000318_2.0_8.0,sharpen_knife,train,train,50
F3rn7mVPQPo_000364_000374_3.5_6.0,sharpen_knife,train,train,22
GF0TW9afvTU_000344_000354_0.0_3.0,sharpen_knife,train,train,26
HhnDdPU7KZE_000117_000127_3.0_8.0,sharpen_knife,train,val,42
HhnDdPU7KZE_000117_000127_6.5_9.5,sharpen_knife,train,train,26
IvPbQdbsQUI_000331_000341_1.5_4.5,sharpen_knife,train,train,26
KOIbWuGgTl4_000168_000178_7.0_9.1,sharpen_knife,train,train,18
KsDnCbk_5x4_000041_000051_5.5_10.0,sharpen_knife,train,train,38
KsDnCbk_5x4_000159_000169_0.0_4.0,sharpen_knife,train,train,34
KxnOBDMruGw_000092_000102_3.0_6.0,sharpen_knife,train,train,26
KxnOBDMruGw_000092_000102_5.5_9.0,sharpen_knife,train,train,30
KxnOBDMruGw_000110_000120_2.0_5.5,sharpen_knife,train,train,30
LDMobRKsq2w_000126_000136_2.5_5.5,sharpen_knife,train,train,26
LEpzp8DnWyY_000140_000150_4.5_7.5,sharpen_knife,train,train,26
LpaMZAVe9Cg_000116_000126_1.0_5.0,sharpen_knife,train,train,34
NRdOyEAoZng_000341_000351_2.0_7.0,sharpen_knife,train,train,42
NVtbCkBWI8o_000157_000167_3.0_5.5,sharpen_knife,train,val,22
NqLyRSDvVE0_000284_000294_0.5_4.5,sharpen_knife,train,val,34
PXMYoOp4IZw_000105_000115_1.5_4.5,sharpen_knife,train,train,26
Q_5zCyGxMUA_000034_000044_3.5_6.0,sharpen_knife,train,train,22
Q_5zCyGxMUA_000187_000197_3.0_6.0,sharpen_knife,train,train,26
QuFBR2CYeyA_000149_000159_0.8_3.0,sharpen_knife,train,val,19
QuFBR2CYeyA_000469_000479_5.0_8.0,sharpen_knife,train,train,26
SKeSRDMRpY0_000254_000264_3.8_6.0,sharpen_knife,train,train,19
SNndVYIMO-s_000158_000168_1.0_3.1,sharpen_knife,train,train,18
T0FNLDWBlSU_000081_000091_4.0_6.5,sharpen_knife,train,train,22
UF-OOicTbX4_000078_000088_5.5_8.5,sharpen_knife,train,train,26
UP-22ZNzDb8_000202_000212_2.5_5.5,sharpen_knife,train,train,26
VDRFEN6GQTU_000106_000116_4.5_8.0,sharpen_knife,train,train,30
VqfA5hSsPHE_000090_000100_0.0_9.5,sharpen_knife,train,train,78
VvHMFIeImLw_000147_000157_1.0_3.1,sharpen_knife,train,train,18
WqkMuGoUhas_000417_000427_6.4_8.5,sharpen_knife,train,train,18
XTu2tDISgnA_000046_000056_4.5_7.5,sharpen_knife,train,val,26
Y9pGt8ax3PA_000010_000020_4.0_7.5,sharpen_knife,train,train,30
Yeo8mSgMuvw_000352_000362_0.0_3.5,sharpen_knife,train,train,30
YoAWkEJ6pFw_000213_000223_7.0_10.0,sharpen_knife,train,train,26
Z2rXOJuTXOE_000073_000083_3.5_8.0,sharpen_knife,train,train,38
bC1qDfkRyEs_000087_000097_1.5_4.5,sharpen_knife,train,train,26
b_abDWAF8CU_000111_000121_0.0_3.0,sharpen_knife,train,train,26
d6X5YC3WhNo_000072_000082_3.5_6.0,sharpen_knife,train,train,22
d6X5YC3WhNo_000072_000082_7.0_9.5,sharpen_knife,train,train,22
eVgrRexV12g_000237_000247_2.5_5.0,sharpen_knife,train,train,22
fFqYSzW0xvw_000117_000127_2.5_6.5,sharpen_knife,train,val,34
gnkCCLn5FFw_000020_000030_7.0_10.0,sharpen_knife,train,train,26
hEUBTD8I9jk_000056_000066_0.0_6.0,sharpen_knife,train,train,50
iWBJxme1d8A_000042_000052_7.0_10.0,sharpen_knife,train,train,26
itAx5zRDf9g_000054_000064_2.5_6.5,sharpen_knife,train,train,34
jPa8ADhmpbk_000043_000053_2.5_5.0,sharpen_knife,train,val,22
kH_Dx698psc_000036_000046_0.0_5.0,sharpen_knife,train,train,42
kHbytTGsXp4_000248_000258_5.5_8.5,sharpen_knife,train,train,26
kPaSSOE3-Uo_000249_000259_5.0_8.5,sharpen_knife,train,train,30
lbfKb22qG60_000308_000318_6.5_9.5,sharpen_knife,train,train,26
mCS9mmTFZo0_000090_000100_4.0_6.1,sharpen_knife,train,train,19
nyI8y7WOepA_000070_000080_7.0_9.5,sharpen_knife,train,train,22
nyI8y7WOepA_000083_000093_0.0_3.5,sharpen_knife,train,train,30
o0Cg2ZqzOFE_000146_000156_0.0_4.0,sharpen_knife,train,train,34
ots1yld6DUA_000009_000019_1.0_4.0,sharpen_knife,train,train,26
ots1yld6DUA_000019_000029_2.5_5.5,sharpen_knife,train,train,26
pq8Qcgiz2es_000119_000129_4.0_7.0,sharpen_knife,train,train,26
pq8Qcgiz2es_000516_000526_0.0_3.0,sharpen_knife,train,train,26
rEYy1mry2VE_000061_000071_3.0_6.0,sharpen_knife,train,train,26
rEYy1mry2VE_000061_000071_7.0_9.1,sharpen_knife,train,train,18
s2oC2fJOytc_000074_000084_3.5_6.5,sharpen_knife,train,train,26
s2oC2fJOytc_000168_000178_1.5_4.0,sharpen_knife,train,train,22
tq3Hlgw2ZB0_000180_000190_1.0_3.1,sharpen_knife,train,train,18
xoE7HGSfT-0_000412_000422_4.5_7.5,sharpen_knife,train,train,26
y7dQgXUvR0c_000155_000165_5.5_8.0,sharpen_knife,train,train,22
-3Q5K1PO7ag_000080_000090_0.0_3.0,striking_bowling,train,val,26
-hb5BJ9xxBQ_000062_000072_1.0_5.5,striking_bowling,train,train,38
-mMT5qn4yiI_000302_000312_1.0_4.0,striking_bowling,train,train,26
0YD0eCg1cXc_000000_000010_4.5_8.0,striking_bowling,train,train,30
1MBnwefvWRI_000019_000029_0.0_4.0,striking_bowling,train,train,34
2WJ5SDQVTmw_000004_000014_7.0_10.0,striking_bowling,train,train,26
2gWhL4gNvm4_000139_000149_5.0_9.5,striking_bowling,train,train,38
3m_ijwtjBV8_000041_000051_4.5_8.5,striking_bowling,train,train,34
6ixbjAeCj1A_000056_000066_0.0_3.0,striking_bowling,train,train,26
7wkEs6ZntW4_000034_000044_0.0_3.5,striking_bowling,train,train,30
9HAwJizt8KY_000068_000078_6.5_10.0,striking_bowling,train,val,30
A4_GBDnZKwo_000212_000222_0.0_3.0,striking_bowling,train,train,26
AiKYxZSTvrE_000030_000040_0.0_3.0,striking_bowling,train,train,26
AiKYxZSTvrE_000030_000040_3.0_6.0,striking_bowling,train,train,26
BH_ngeh2_dI_000182_000192_1.5_4.5,striking_bowling,train,train,26
C7vXquUH5YE_000047_000057_4.5_9.0,striking_bowling,train,train,38
C7vXquUH5YE_000157_000167_2.0_5.5,striking_bowling,train,train,30
CJihJAXgqTY_000099_000109_0.5_3.5,striking_bowling,train,train,26
CKaZXYzkroE_000315_000325_6.5_10.0,striking_bowling,train,train,30
CKihLMuCGHM_000091_000101_0.0_3.0,striking_bowling,train,train,26
Cohzeeft2ek_000340_000350_0.5_3.5,striking_bowling,train,train,26
D3UAF0gje7Q_000109_000119_1.0_4.0,striking_bowling,train,train,26
D3UAF0gje7Q_000119_000129_0.5_4.0,striking_bowling,train,val,30
F2eQfy5SN3A_000225_000235_0.0_3.0,striking_bowling,train,train,26
FWxMWNFsdqk_000228_000238_1.5_5.0,striking_bowling,train,train,30
Finl-o3QHWI_000015_000025_6.0_9.0,striking_bowling,train,train,26
